# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
848.01  711.72  -136.29
459.85  462.36  2.51
671.76  655.86  -15.91
527.40  543.56  16.16
482.79  404.86  -77.93
465.85  611.20  145.35
374.79  440.74  65.95
422.85  406.99  -15.86
523.63  486.43  -37.21
436.34  422.33  -14.01
941.92  1006.64  64.72
441.15  477.71  36.56
1010.75  650.12  -360.62
550.06  667.54  117.48
668.77  540.74  -128.03
561.14  460.04  -101.10
649.62  681.21  31.59
516.37  617.23  100.86
351.35  381.02  29.67
485.97  516.39  30.42
392.04  437.18  45.14
446.78  397.67  -49.11
867.04  635.44  -231.60
1334.39  811.83  -522.55
629.28  543.94  -85.34
500.80  517.73  16.93
781.05  898.49  117.44
637.36  611.29  -26.06
668.45  742.49  74.04
616.91  575.24  -41.67
441.70  527.33  85.62
1021.25  920.69  -100.56
394.79  428.24  33.45
576.12  673.89  97.77
728.83  697.54  -31.29
392.13  445.35  53.21
839.92  895.50  55.58
398.30  431.89  33.59
386.08  408.14  22.06
478.94  523.11  44.17
492.37  482.95  -9.42
417.16  488.82  71.65
526.29  553.45  27.16
642.34  693.93  51.59
415.00  417.08  2.09
345.02  373.23  28.21
352.43  392.09  39.65
1294.31  1490.00  195.69
939.80  706.55  -233.25
461.09  501.93  40.85
552.74  699.60  146.87
350.99  374.53  23.54
396.10  436.77  40.67
486.13  599.46  113.33
448.87  430.89  -17.98
429.10  442.69  13.59
601.13  589.93  -11.20
640.42  562.97  -77.45
497.37  585.17  87.80
454.80  413.43  -41.37
378.62  381.73  3.11
494.06  561.22  67.16
526.69  622.48  95.79
752.86  996.68  243.82
364.35  392.28  27.93
419.53  487.79  68.26
352.00  417.47  65.46
682.63  684.49  1.86
543.41  525.79  -17.62
690.99  729.03  38.04
837.23  855.27  18.05
532.35  443.58  -88.78
409.81  426.96  17.14
391.99  427.13  35.13
451.04  488.46  37.42
1057.62  791.56  -266.06
530.14  473.26  -56.88
568.47  473.87  -94.60
567.31  550.28  -17.03
571.21  552.28  -18.93
497.19  496.00  -1.19
494.86  508.94  14.08
502.09  464.52  -37.57
433.85  464.05  30.20
449.70  468.00  18.30
449.29  575.17  125.88
395.87  380.89  -14.98
418.21  392.92  -25.29
793.19  670.17  -123.02
505.76  514.70  8.94
388.03  434.34  46.31
416.47  493.33  76.86
401.48  425.11  23.62
983.48  1058.77  75.29
562.46  472.13  -90.33
787.79  709.65  -78.14
379.56  427.60  48.03
508.85  560.31  51.46
507.69  474.31  -33.38
537.28  563.04  25.75
399.78  435.98  36.20
379.03  385.95  6.91
396.19  409.18  12.99
530.62  465.82  -64.81
465.08  432.38  -32.70
473.26  537.98  64.72
379.12  435.16  56.04
502.48  477.48  -25.00
402.04  386.67  -15.37
363.19  379.52  16.34
394.08  463.23  69.15
398.96  485.85  86.88
418.36  465.51  47.16
1812.18  1884.03  71.86
1104.46  1277.49  173.04
617.35  432.50  -184.85
354.99  414.46  59.47
695.56  612.83  -82.73
377.61  422.61  45.00
391.65  453.00  61.35
517.43  566.82  49.39
863.55  877.19  13.64
410.63  391.56  -19.08
373.62  379.10  5.49
1022.18  779.59  -242.60
535.52  560.37  24.85
496.08  449.73  -46.34
532.08  519.57  -12.50
552.67  524.45  -28.23
512.35  445.54  -66.81
569.73  622.24  52.51
400.24  439.48  39.24
758.39  868.12  109.72
826.90  784.86  -42.04
491.98  507.87  15.89
428.03  413.41  -14.62
821.09  613.45  -207.65
401.28  381.71  -19.57
538.89  655.45  116.56
853.46  514.57  -338.89
418.28  521.16  102.88
849.22  632.06  -217.17
489.31  549.17  59.86
455.34  424.50  -30.84
788.41  645.42  -143.00
811.25  984.70  173.46
385.81  402.27  16.46
515.24  455.93  -59.31
447.78  584.94  137.16
385.17  440.55  55.38
915.42  661.89  -253.54
528.41  464.01  -64.40
636.24  570.39  -65.85
606.91  611.01  4.11
542.11  498.03  -44.08
410.36  486.47  76.12
758.97  536.81  -222.16
980.00  924.55  -55.45
498.03  525.29  27.26
732.36  726.29  -6.07
560.70  394.04  -166.66
459.05  423.25  -35.79
491.84  460.60  -31.25
363.33  436.19  72.86
762.26  952.08  189.82
400.12  417.20  17.07
416.56  404.00  -12.56
547.76  454.41  -93.35
660.06  705.61  45.55
520.60  425.45  -95.16
502.56  422.83  -79.73
421.49  396.80  -24.70
334.42  383.46  49.03
379.39  408.32  28.93
374.36  469.64  95.28
443.96  465.84  21.89
586.36  677.70  91.34
426.14  452.97  26.83
444.20  413.19  -31.01
971.72  887.32  -84.40
351.52  437.04  85.52
368.47  473.63  105.16
437.28  444.49  7.22
360.92  419.44  58.52
714.66  580.07  -134.59
521.98  507.63  -14.35
685.31  546.94  -138.37
458.72  565.57  106.85
1057.20  1031.43  -25.77
399.73  412.49  12.76
493.22  501.10  7.88
440.41  550.62  110.20
520.70  606.41  85.71
398.65  432.07  33.41
771.94  718.56  -53.38
589.28  743.17  153.89
357.66  399.28  41.62
486.97  412.69  -74.29
519.98  498.52  -21.46
381.77  405.65  23.88
512.46  530.79  18.33
557.92  614.37  56.45
574.16  627.83  53.67
708.09  712.56  4.47
539.80  611.32  71.53
548.47  465.46  -83.01
623.96  563.99  -59.97
433.61  433.41  -0.20
398.92  381.34  -17.58
407.26  436.84  29.58
748.15  834.90  86.76
404.65  446.39  41.74
429.85  418.27  -11.59
469.26  455.72  -13.54
492.24  482.95  -9.29
796.22  885.28  89.06
538.09  602.39  64.30
417.35  393.68  -23.67
567.47  562.43  -5.04
414.09  417.66  3.57
522.62  526.78  4.16
363.53  393.23  29.70
415.24  405.13  -10.11
486.83  634.10  147.27
586.84  510.62  -76.22
764.96  603.99  -160.97
810.61  757.33  -53.29
762.62  724.36  -38.26
621.40  721.25  99.85
370.87  479.71  108.84
468.16  484.12  15.96
410.79  409.73  -1.05
567.72  497.72  -69.99
483.48  471.02  -12.46
467.10  548.20  81.10
382.38  423.58  41.20
778.14  836.07  57.92
482.21  526.43  44.22
622.14  513.71  -108.43
414.39  433.25  18.86
379.73  394.49  14.76
389.10  397.52  8.42
684.85  784.26  99.41
814.86  803.26  -11.60
1499.22  1056.37  -442.84
358.68  419.15  60.47
576.97  507.92  -69.05
376.62  396.63  20.01
822.65  880.77  58.11
463.17  400.04  -63.13
421.32  464.49  43.18
663.82  556.81  -107.01
534.65  491.39  -43.27
941.92  1056.66  114.74
459.79  432.33  -27.47
653.48  651.34  -2.14
522.55  564.65  42.10
619.78  488.90  -130.87
423.03  459.28  36.25
468.16  431.49  -36.67
393.50  456.05  62.55
430.67  408.14  -22.54
505.50  551.63  46.13
746.65  798.31  51.66
361.76  405.47  43.70
420.88  486.96  66.08
436.53  519.88  83.35
710.95  801.88  90.92
430.64  498.57  67.93
1294.41  1373.25  78.85
538.96  564.05  25.08
605.26  616.07  10.80
792.08  688.54  -103.54
784.23  771.19  -13.04
353.17  410.09  56.91
462.76  415.72  -47.03
672.26  542.11  -130.15
578.66  580.33  1.67
483.17  499.52  16.36
468.46  453.93  -14.53
455.51  448.38  -7.13
444.23  506.20  61.97
443.55  386.64  -56.91
562.18  512.51  -49.66
409.64  413.17  3.53
865.91  933.78  67.88
411.53  438.66  27.12
1464.83  1289.46  -175.37
989.36  908.86  -80.51
381.74  412.00  30.26
642.56  600.70  -41.86
498.33  541.27  42.94
648.76  561.16  -87.60
685.72  820.94  135.22
532.49  515.00  -17.50
414.06  462.73  48.67
506.21  555.39  49.18
530.08  467.64  -62.44
1081.66  1160.99  79.33
592.12  626.10  33.99
1034.05  796.80  -237.25
399.78  454.40  54.63
360.65  392.39  31.74
480.54  468.06  -12.47
365.25  474.72  109.47
586.16  646.09  59.92
357.36  387.73  30.37
789.88  720.11  -69.77
521.97  453.17  -68.81
477.14  443.78  -33.36
626.29  496.26  -130.02
525.39  567.33  41.93
797.04  823.05  26.01
758.27  683.53  -74.74
530.28  570.04  39.76
536.10  402.49  -133.61
457.86  421.50  -36.36
747.74  570.40  -177.34
358.78  419.02  60.23
929.06  784.42  -144.64
630.11  468.70  -161.41
417.07  417.23  0.16
463.94  488.37  24.43
468.73  441.91  -26.81
427.04  386.59  -40.45
630.35  483.58  -146.77
450.58  469.65  19.06
360.05  420.51  60.46
372.42  421.18  48.77
835.47  662.48  -172.99
763.72  772.50  8.79
463.01  428.03  -34.98
486.42  516.82  30.40
556.40  547.43  -8.97
779.18  765.05  -14.13
624.27  572.22  -52.05
522.71  557.16  34.45
492.89  469.87  -23.02
933.61  675.01  -258.60
596.78  503.98  -92.79
628.27  504.95  -123.32
374.72  396.47  21.75
628.24  530.85  -97.40
823.75  799.39  -24.36
494.21  497.30  3.09
353.56  382.75  29.19
469.26  497.44  28.18
542.27  540.57  -1.69
844.10  480.88  -363.22
354.08  380.03  25.95
481.97  434.23  -47.74
561.74  558.65  -3.10
489.63  493.88  4.25
460.05  475.61  15.55
481.92  522.85  40.93
418.55  481.14  62.58
429.20  445.65  16.46
356.03  414.45  58.43
394.34  473.15  78.81
656.02  709.99  53.97
1042.63  571.54  -471.09
384.95  428.25  43.30
432.60  464.70  32.10
400.92  444.92  44.00
544.29  512.82  -31.47
617.35  569.02  -48.32
387.52  386.31  -1.21
401.29  390.89  -10.41
671.96  592.06  -79.90
460.77  546.29  85.52
422.92  450.46  27.54
514.11  497.73  -16.38
396.20  439.58  43.38
396.14  398.37  2.22
857.31  819.02  -38.28
345.91  406.55  60.64
366.64  394.26  27.62
1215.19  939.51  -275.68
1001.45  923.97  -77.47
541.58  571.75  30.16
375.46  384.44  8.98
660.67  582.37  -78.29
501.62  614.73  113.12
517.39  454.68  -62.71
520.84  592.09  71.25
418.33  430.30  11.97
366.10  413.22  47.12
416.59  463.19  46.61
430.93  480.73  49.80
702.85  673.86  -29.00
484.61  483.09  -1.52
473.41  501.54  28.13
418.03  398.74  -19.29
791.05  788.31  -2.74
469.73  426.80  -42.94
601.12  729.48  128.37
1754.62  1110.05  -644.57
897.57  732.41  -165.16
523.82  565.16  41.34
487.10  545.28  58.18
375.77  406.34  30.57
392.45  441.42  48.96
514.07  526.55  12.48
1795.25  1166.94  -628.31
497.15  447.74  -49.41
787.62  852.65  65.03
965.96  971.89  5.93
618.41  632.53  14.13
562.26  612.56  50.30
350.25  406.90  56.65
819.84  899.49  79.65
771.61  617.93  -153.68
1120.18  1157.96  37.78
760.62  664.02  -96.60
798.28  687.70  -110.59
754.37  583.62  -170.75
662.74  614.09  -48.64
591.00  482.51  -108.48
501.06  441.33  -59.74
606.71  412.07  -194.64
573.70  679.79  106.10
462.49  521.21  58.73
538.43  506.41  -32.02
738.74  711.01  -27.73
370.87  414.76  43.88
448.93  421.61  -27.32
445.17  418.12  -27.04
479.05  596.42  117.36
543.54  611.55  68.01
444.55  420.98  -23.57
518.66  586.76  68.11
616.73  678.02  61.29
347.08  377.57  30.49
365.84  438.22  72.38
537.00  583.18  46.19
586.70  561.76  -24.94
538.49  606.06  67.57
471.70  408.33  -63.37
368.21  479.59  111.38
492.37  462.94  -29.43
393.85  416.06  22.21
431.78  429.31  -2.47
399.32  420.29  20.98
507.41  556.38  48.97
499.09  411.37  -87.72
475.09  476.16  1.07
368.82  404.15  35.33
810.08  730.49  -79.59
470.97  541.26  70.28
552.14  478.52  -73.62
907.45  873.16  -34.29
475.62  500.21  24.59
460.60  453.76  -6.84
705.34  572.42  -132.92
559.66  582.59  22.94
881.25  831.91  -49.34
403.77  399.32  -4.45
634.42  620.44  -13.98
969.77  828.28  -141.50
420.22  456.12  35.90
574.24  486.34  -87.90
399.63  395.47  -4.16
519.44  491.61  -27.83
670.73  633.53  -37.19
455.07  437.76  -17.31
644.84  699.53  54.69
481.79  444.37  -37.42
470.01  540.14  70.13
578.67  455.11  -123.57
655.72  641.05  -14.67
634.55  524.73  -109.82
538.36  497.27  -41.08
511.36  423.79  -87.57
791.07  802.33  11.26
618.25  469.47  -148.78
469.11  547.00  77.89
524.05  517.16  -6.88
499.98  535.48  35.50
1174.84  1041.51  -133.34
385.10  426.90  41.80
418.11  446.23  28.12
522.91  567.93  45.02
378.61  375.94  -2.67
423.81  408.67  -15.13
513.26  614.11  100.84
573.06  593.74  20.68
439.71  456.51  16.80
347.54  374.95  27.41
723.77  662.87  -60.90
412.82  415.75  2.93
638.30  565.60  -72.70
365.55  463.12  97.57
413.12  444.49  31.38
382.52  428.74  46.22
384.85  414.44  29.59
392.85  493.59  100.74
504.51  454.92  -49.59
523.84  474.79  -49.05
411.53  398.43  -13.11
415.78  456.86  41.08
637.12  605.12  -32.00
859.86  581.52  -278.35
451.54  470.00  18.46
448.36  459.51  11.15
519.45  572.42  52.97
503.90  497.89  -6.01
517.99  459.31  -58.68
499.26  493.95  -5.31
673.90  579.26  -94.64
380.68  477.18  96.51
642.45  507.22  -135.24
358.58  425.77  67.20
498.17  434.57  -63.61
494.75  554.62  59.87
489.94  556.00  66.06
358.60  376.84  18.25
432.48  373.10  -59.38
737.87  733.74  -4.14
374.38  398.96  24.59
358.49  401.23  42.74
594.16  397.81  -196.35
503.63  524.31  20.68
519.18  508.34  -10.84
626.27  658.63  32.36
471.75  492.38  20.63
459.68  510.66  50.98
615.43  624.55  9.12
413.96  526.42  112.47
366.78  523.87  157.09
890.14  999.88  109.75
419.60  471.66  52.06
537.98  553.63  15.65
511.92  450.63  -61.29
509.11  492.81  -16.29
591.40  615.76  24.36
447.31  417.53  -29.78
583.88  579.02  -4.86
352.92  606.63  253.71
445.88  449.77  3.89
469.22  435.42  -33.81
603.02  617.37  14.35
1158.62  1056.12  -102.51
482.88  487.10  4.22
667.65  515.46  -152.19
367.17  385.36  18.19
805.86  789.99  -15.88
454.40  439.90  -14.50
447.87  426.76  -21.11
956.76  639.58  -317.18
422.71  484.17  61.45
462.35  453.22  -9.14
696.25  746.84  50.59
656.93  654.18  -2.75
735.24  598.91  -136.32
395.30  459.06  63.76
1008.22  894.32  -113.90
585.41  679.85  94.44
456.00  472.66  16.66
388.26  425.64  37.38
719.05  737.72  18.67
402.24  416.33  14.08
449.54  436.29  -13.25
421.69  495.29  73.60
658.81  600.96  -57.85
866.32  1001.23  134.91
440.25  487.50  47.26
527.32  509.69  -17.63
477.61  461.73  -15.88
356.13  447.13  91.00
436.58  432.49  -4.10
416.83  475.80  58.97
384.57  430.91  46.34
576.75  549.39  -27.37
923.47  732.30  -191.16
428.14  421.44  -6.70
462.79  495.47  32.68
502.50  478.20  -24.30
486.29  545.08  58.79
469.34  437.06  -32.27
428.32  541.41  113.09
676.60  715.68  39.08
411.75  413.48  1.72
465.23  557.51  92.28
379.70  407.28  27.58
476.66  437.64  -39.01
492.61  442.99  -49.63
899.44  942.66  43.22
468.17  461.38  -6.79
1044.26  598.73  -445.53
475.50  524.66  49.15
726.85  911.87  185.03
435.99  448.37  12.38
690.25  663.07  -27.18
511.78  529.89  18.10
512.12  486.49  -25.63
759.98  832.63  72.65
462.17  408.26  -53.92
619.23  685.86  66.63
453.13  534.21  81.08
520.41  625.79  105.38
439.92  480.00  40.07
398.98  496.75  97.77
406.91  381.74  -25.17
488.74  710.19  221.45
409.81  386.53  -23.28
764.55  726.04  -38.51
508.36  497.11  -11.25
628.72  528.38  -100.34
910.64  608.96  -301.68
435.21  425.14  -10.07
381.99  404.06  22.08
346.12  386.04  39.93
408.81  404.09  -4.72
656.86  451.98  -204.88
428.09  383.81  -44.28
469.50  496.27  26.77
638.76  710.88  72.12
425.54  429.45  3.91
457.61  462.72  5.12
522.83  564.83  42.00
395.42  473.34  77.92
367.32  386.38  19.07
725.69  677.74  -47.95
379.12  405.52  26.40
480.30  422.18  -58.12
355.62  388.02  32.40
393.33  511.26  117.92
593.63  668.52  74.88
558.23  610.81  52.58
450.08  517.30  67.23
355.74  415.50  59.76
512.98  532.04  19.06
584.44  515.07  -69.36
349.58  409.97  60.39
605.45  510.55  -94.90
395.44  481.63  86.18
423.97  455.49  31.52
512.81  513.74  0.93
399.89  441.72  41.83
540.06  497.94  -42.12
490.55  429.72  -60.84
468.84  431.56  -37.29
462.20  500.81  38.61
629.71  574.20  -55.50
484.81  531.43  46.61
724.51  690.68  -33.83
535.38  461.10  -74.28
482.88  487.68  4.81
450.51  460.87  10.35
580.59  506.84  -73.76
505.33  580.32  74.99
404.32  395.54  -8.78
463.94  409.54  -54.40
420.35  409.36  -10.99
605.71  563.54  -42.17
558.21  572.59  14.38
422.23  411.53  -10.70
556.00  525.36  -30.64
953.03  791.53  -161.50
641.69  622.69  -19.00
577.63  658.37  80.74
448.52  495.01  46.50
447.29  499.87  52.57
368.46  390.85  22.39
375.72  435.60  59.87
465.13  437.29  -27.84
1003.76  898.80  -104.96
446.31  428.19  -18.12
544.11  552.57  8.46
403.53  418.82  15.28
689.07  707.91  18.84
748.75  773.47  24.72
802.18  857.19  55.02
370.65  378.67  8.03
478.39  623.60  145.22
372.27  404.86  32.59
654.08  695.81  41.73
638.16  775.75  137.59
604.41  514.30  -90.10
450.74  402.56  -48.18
579.44  706.62  127.18
421.59  441.53  19.94
555.52  549.97  -5.55
770.73  634.93  -135.80
349.14  383.21  34.07
359.87  393.56  33.69
507.06  428.58  -78.48
401.93  456.62  54.69
414.31  444.99  30.68
398.92  423.78  24.86
481.30  525.48  44.18
408.10  458.38  50.28
397.96  416.15  18.18
418.61  437.52  18.91
376.62  414.64  38.02
584.33  633.16  48.83
359.56  387.84  28.28
567.08  468.31  -98.77
677.79  759.74  81.95
883.90  742.38  -141.52
514.04  588.97  74.93
430.27  484.23  53.96
372.87  617.15  244.28
506.97  601.23  94.25
485.61  482.50  -3.11
595.13  505.21  -89.92
512.91  438.20  -74.71
522.74  562.40  39.65
401.11  472.75  71.64
542.89  419.11  -123.78
512.37  502.42  -9.95
421.63  508.25  86.62
1032.53  634.20  -398.33
438.32  582.83  144.51
1206.72  1247.31  40.59
532.71  459.44  -73.26
964.25  911.17  -53.07
678.20  472.10  -206.09
792.55  703.15  -89.40
498.39  470.58  -27.81
427.80  435.46  7.66
512.10  469.18  -42.92
432.52  389.98  -42.54
531.21  548.58  17.37
426.81  423.59  -3.22
1185.11  1039.83  -145.27
534.03  526.58  -7.46
515.61  569.33  53.72
516.75  531.50  14.75
445.04  371.62  -73.42
548.31  550.30  1.98
581.15  419.22  -161.94
503.66  447.05  -56.62
441.70  482.53  40.84
541.98  599.49  57.51
479.64  513.89  34.25
407.56  469.39  61.82
719.45  657.44  -62.01
544.03  448.34  -95.69
393.04  433.48  40.43
725.60  692.97  -32.63
856.60  661.22  -195.38
437.72  497.32  59.60
502.05  506.47  4.42
827.88  677.17  -150.72
510.29  573.24  62.95
590.84  649.14  58.30
412.24  450.51  38.27
578.03  557.79  -20.24
496.80  502.92  6.12
848.56  684.39  -164.18
908.46  959.56  51.10
1114.71  1058.64  -56.07
476.73  473.38  -3.35
438.97  433.83  -5.14
429.91  433.21  3.30
480.07  472.27  -7.80
1171.16  1171.55  0.39
570.92  542.06  -28.87
458.77  385.29  -73.48
1241.31  1013.57  -227.75
488.41  570.98  82.57
494.38  528.43  34.05
605.79  507.35  -98.44
889.22  803.41  -85.81
563.19  657.06  93.87
593.54  510.31  -83.23
415.05  482.91  67.86
853.54  930.85  77.31
407.18  416.62  9.44
423.53  443.00  19.47
716.23  760.80  44.57
419.25  404.31  -14.95
497.17  507.84  10.66
601.96  587.06  -14.89
568.90  622.35  53.45
468.89  418.36  -50.53
373.80  419.31  45.51
466.35  481.97  15.62
486.64  538.10  51.46
363.67  434.43  70.76
739.38  762.64  23.26
363.80  399.40  35.60
477.94  501.72  23.79
531.76  508.63  -23.13
594.78  579.33  -15.45
464.83  466.55  1.72
472.83  544.38  71.55
417.69  417.98  0.29
577.67  494.04  -83.63
511.19  508.90  -2.29
401.03  509.81  108.78
505.25  480.79  -24.46
353.77  384.62  30.84
352.34  376.35  24.01
570.17  648.93  78.76
545.18  592.75  47.57
389.82  390.23  0.41
568.06  553.56  -14.51
927.04  1032.57  105.52
730.54  776.22  45.67
399.04  400.00  0.96
423.82  485.89  62.07
366.25  399.26  33.00
878.26  782.55  -95.70
643.85  815.19  171.35
740.43  505.43  -235.00
689.52  773.33  83.81
581.65  569.80  -11.84
445.74  449.11  3.37
512.98  527.87  14.89
675.64  703.43  27.79
438.14  423.81  -14.33
542.45  505.41  -37.04
511.75  437.67  -74.07
451.62  477.40  25.78
401.71  391.44  -10.28
406.88  406.71  -0.17
542.43  607.62  65.20
467.67  467.60  -0.07
857.65  898.76  41.11
619.78  612.21  -7.57
368.46  377.35  8.89
453.71  448.63  -5.08
523.80  564.14  40.34
433.07  496.86  63.79
526.54  408.35  -118.20
590.96  572.70  -18.26
685.93  776.87  90.93
398.26  476.08  77.82
394.06  392.22  -1.84
396.12  436.98  40.87
437.82  504.12  66.30
1108.70  1113.57  4.86
414.54  426.48  11.94
501.25  546.63  45.38
348.43  378.40  29.97
406.52  453.12  46.60
404.85  411.93  7.08
494.62  532.51  37.88
526.17  588.62  62.44
398.06  410.39  12.33
572.60  567.87  -4.74
470.23  476.11  5.89
650.39  569.06  -81.33
485.74  599.56  113.82
498.17  477.96  -20.21
490.35  547.63  57.28
613.67  632.35  18.68
454.79  516.60  61.81
407.05  446.16  39.12
458.48  446.96  -11.52
671.52  698.66  27.14
556.91  494.77  -62.15
840.07  696.81  -143.27
706.94  657.73  -49.21
481.21  437.52  -43.69
554.46  593.92  39.46
642.21  751.15  108.95
487.02  494.80  7.78
556.40  589.21  32.81
506.19  625.70  119.51
361.05  391.05  30.00
461.33  472.81  11.48
614.62  505.24  -109.38
364.21  435.81  71.60
369.84  412.27  42.43
538.88  462.70  -76.18
384.21  443.41  59.20
481.65  504.71  23.06
647.31  595.06  -52.25
560.16  523.50  -36.67
492.51  567.27  74.76
446.67  416.16  -30.51
540.59  431.69  -108.89
401.42  380.30  -21.11
441.69  470.59  28.90
506.34  442.22  -64.12
724.03  624.36  -99.66
