# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
722.28  783.01  60.73
347.04  475.45  128.41
540.81  490.87  -49.95
589.18  647.56  58.38
347.82  418.41  70.60
915.89  633.51  -282.38
538.49  441.33  -97.16
398.86  422.43  23.57
372.41  406.37  33.96
1156.38  1070.88  -85.50
552.97  437.03  -115.93
672.64  584.50  -88.14
474.75  444.35  -30.39
486.19  501.97  15.78
381.70  394.92  13.22
559.23  675.66  116.42
610.88  626.87  15.99
389.74  452.48  62.74
421.38  472.31  50.93
472.75  486.30  13.55
530.12  489.02  -41.10
473.68  533.51  59.83
391.34  393.49  2.15
359.88  383.28  23.40
621.61  433.75  -187.85
402.75  403.39  0.64
545.45  398.16  -147.29
489.06  412.38  -76.67
649.41  596.08  -53.33
420.74  433.64  12.90
519.59  547.07  27.48
474.05  655.17  181.12
375.58  414.74  39.16
485.45  418.89  -66.57
353.45  404.06  50.61
706.14  600.55  -105.58
681.17  778.70  97.53
338.76  415.10  76.34
683.28  751.79  68.50
467.98  514.39  46.41
671.44  705.44  33.99
777.67  862.01  84.34
434.09  563.18  129.09
438.42  409.98  -28.44
473.32  426.62  -46.70
882.91  619.68  -263.23
565.16  446.12  -119.03
447.64  403.51  -44.13
475.40  519.48  44.09
453.72  458.93  5.21
540.94  598.23  57.29
590.22  590.11  -0.11
2257.37  1264.97  -992.40
425.28  447.92  22.63
802.41  707.13  -95.27
404.92  517.27  112.35
415.35  402.80  -12.55
1134.74  1064.01  -70.73
560.34  554.60  -5.74
693.17  706.44  13.27
365.41  410.89  45.48
454.65  425.40  -29.26
455.29  430.46  -24.83
939.15  949.00  9.85
638.29  422.05  -216.24
468.92  520.18  51.26
612.99  527.31  -85.68
582.60  578.26  -4.34
696.13  692.47  -3.66
510.15  489.71  -20.45
396.86  440.63  43.77
917.87  652.30  -265.57
792.20  631.42  -160.78
378.93  398.05  19.13
447.83  487.81  39.98
629.31  665.99  36.68
439.07  429.61  -9.46
418.46  383.32  -35.14
761.77  751.26  -10.51
518.21  574.66  56.46
599.19  563.22  -35.97
417.14  506.32  89.18
825.58  746.04  -79.54
657.46  605.05  -52.41
512.20  528.38  16.18
877.31  481.87  -395.43
639.18  636.56  -2.62
505.48  583.54  78.06
409.50  382.72  -26.77
394.57  394.47  -0.10
786.98  639.41  -147.57
364.86  382.16  17.29
1058.59  849.72  -208.87
542.23  421.49  -120.73
531.80  516.25  -15.56
470.57  544.80  74.23
723.98  453.03  -270.95
502.02  502.10  0.08
460.72  463.77  3.04
375.45  383.04  7.59
415.18  568.10  152.92
447.14  405.60  -41.55
383.29  442.20  58.91
806.97  792.62  -14.35
540.47  502.57  -37.89
428.39  537.10  108.71
434.75  452.03  17.28
1043.85  1200.51  156.66
448.98  494.25  45.27
418.64  433.25  14.61
541.41  505.76  -35.64
713.64  693.63  -20.02
576.98  468.22  -108.77
1853.91  1374.43  -479.48
369.72  383.13  13.41
964.34  727.40  -236.94
517.27  559.25  41.98
384.26  484.25  99.98
492.94  435.98  -56.96
601.04  521.11  -79.93
343.69  377.90  34.21
849.00  654.57  -194.43
436.73  457.95  21.22
384.34  427.07  42.74
396.82  396.95  0.14
456.56  434.87  -21.68
384.83  412.84  28.00
492.40  565.68  73.27
538.91  611.25  72.34
441.12  400.78  -40.34
504.04  477.70  -26.35
446.83  519.91  73.09
372.51  425.53  53.01
379.05  455.89  76.83
1303.57  1340.64  37.07
522.58  493.66  -28.92
740.87  738.92  -1.96
398.00  418.69  20.69
493.62  503.66  10.04
350.13  448.85  98.72
727.81  517.24  -210.57
797.29  760.04  -37.25
421.47  439.88  18.41
503.70  576.52  72.82
439.68  464.21  24.53
419.10  466.48  47.38
455.03  432.85  -22.18
583.12  606.24  23.13
649.56  594.35  -55.21
745.11  694.24  -50.86
611.96  628.87  16.91
404.86  413.91  9.04
423.36  396.80  -26.56
574.54  526.72  -47.83
609.99  762.36  152.37
620.47  475.16  -145.31
659.50  565.80  -93.70
388.87  391.85  2.99
645.27  732.48  87.21
662.10  559.73  -102.37
592.69  597.53  4.84
377.56  424.38  46.81
396.99  429.59  32.60
391.98  388.95  -3.03
513.78  492.42  -21.35
979.89  642.01  -337.88
535.29  472.49  -62.81
437.44  405.65  -31.78
485.50  508.54  23.04
479.30  458.45  -20.86
776.69  567.33  -209.36
452.91  423.12  -29.79
399.70  386.78  -12.92
456.66  462.44  5.78
678.31  588.31  -89.99
377.88  387.79  9.91
495.47  478.42  -17.05
447.17  442.56  -4.61
443.89  443.53  -0.35
572.84  574.58  1.74
634.69  493.16  -141.53
407.52  415.34  7.81
1539.61  1370.91  -168.70
408.97  416.01  7.04
660.31  647.81  -12.50
364.58  392.79  28.21
551.52  526.67  -24.85
710.92  816.20  105.28
460.57  507.13  46.57
391.03  394.03  3.00
388.40  418.96  30.56
385.54  423.78  38.24
817.76  631.82  -185.94
516.46  509.15  -7.30
877.78  877.18  -0.60
693.79  631.80  -61.99
674.48  630.68  -43.80
983.62  883.52  -100.10
462.35  497.51  35.16
571.15  577.95  6.79
415.85  431.29  15.45
744.78  757.91  13.13
693.79  747.37  53.58
693.27  577.77  -115.51
382.49  418.88  36.39
380.39  398.74  18.35
589.81  658.84  69.03
512.26  470.41  -41.85
493.89  480.88  -13.01
432.49  439.18  6.70
651.90  590.96  -60.95
450.19  445.30  -4.89
568.30  660.38  92.08
410.48  467.17  56.69
470.30  462.55  -7.75
512.57  552.96  40.39
859.72  788.26  -71.47
431.93  437.87  5.94
515.96  482.22  -33.73
472.55  523.87  51.32
606.30  562.04  -44.27
964.73  640.23  -324.50
522.88  495.38  -27.50
451.08  401.76  -49.32
393.88  437.97  44.09
426.37  457.67  31.30
488.10  511.36  23.26
541.20  579.79  38.59
466.99  521.39  54.40
720.04  594.09  -125.96
450.82  451.74  0.92
715.12  575.99  -139.13
723.85  736.55  12.71
820.14  731.77  -88.37
459.79  435.18  -24.61
476.53  526.68  50.15
423.69  479.57  55.87
376.80  424.95  48.15
373.13  418.93  45.80
431.32  383.28  -48.04
409.36  481.63  72.27
768.67  655.33  -113.34
389.13  429.84  40.70
429.09  388.16  -40.94
415.20  803.12  387.93
594.06  480.28  -113.78
471.07  514.34  43.26
806.84  952.03  145.19
521.88  508.06  -13.82
626.60  532.18  -94.42
371.16  373.56  2.39
594.88  444.22  -150.66
462.59  614.37  151.78
645.16  452.66  -192.50
569.33  500.63  -68.70
562.13  457.08  -105.05
441.84  424.88  -16.96
407.85  426.86  19.01
611.84  621.59  9.75
351.10  393.00  41.90
699.12  535.58  -163.54
406.06  392.70  -13.36
499.36  489.95  -9.41
525.12  420.32  -104.81
611.48  509.20  -102.28
577.66  523.86  -53.80
415.98  526.31  110.34
439.20  659.30  220.10
659.06  654.57  -4.50
923.78  1000.58  76.80
519.26  498.58  -20.69
1158.07  1210.17  52.10
410.39  580.24  169.85
363.01  401.94  38.92
577.68  507.66  -70.02
513.22  448.37  -64.85
500.69  476.42  -24.28
383.96  413.93  29.98
505.82  568.85  63.03
541.84  390.89  -150.96
1307.92  1474.19  166.27
702.47  779.65  77.17
595.11  534.26  -60.85
524.50  474.52  -49.98
758.98  687.79  -71.19
740.83  731.58  -9.24
858.44  861.60  3.17
855.49  729.84  -125.66
445.92  611.39  165.47
411.55  418.41  6.86
465.80  487.84  22.04
370.93  410.08  39.14
632.06  752.23  120.17
569.01  489.57  -79.44
603.73  568.20  -35.53
553.78  544.42  -9.37
381.16  428.57  47.42
509.09  497.45  -11.63
637.13  497.83  -139.30
358.15  428.35  70.20
421.77  437.20  15.44
400.62  414.21  13.59
671.23  832.51  161.28
448.17  454.03  5.86
637.41  713.89  76.48
372.01  381.57  9.56
447.39  397.92  -49.46
615.71  681.40  65.69
480.67  437.89  -42.78
546.98  690.64  143.65
624.18  556.70  -67.48
851.13  891.82  40.69
359.30  380.79  21.49
542.49  520.53  -21.96
451.76  426.64  -25.12
552.38  520.06  -32.32
571.13  528.30  -42.83
459.30  516.43  57.13
608.59  749.91  141.32
1048.07  1023.51  -24.57
481.05  450.63  -30.42
391.29  467.10  75.81
650.26  620.95  -29.31
353.54  387.14  33.60
469.60  505.91  36.31
527.49  730.42  202.93
350.41  383.00  32.59
542.89  526.44  -16.45
741.11  808.07  66.96
504.84  623.71  118.87
608.06  595.05  -13.01
395.76  416.73  20.97
466.24  401.70  -64.54
629.20  653.15  23.95
582.73  681.23  98.50
542.85  471.05  -71.81
414.19  444.17  29.97
406.35  398.44  -7.91
771.84  974.16  202.32
391.51  379.46  -12.05
399.51  433.07  33.56
527.07  477.17  -49.90
515.27  457.19  -58.08
578.79  617.36  38.57
399.45  406.21  6.76
822.74  823.44  0.70
416.20  478.15  61.96
436.37  513.32  76.94
443.60  426.93  -16.66
424.39  440.34  15.95
375.61  449.21  73.61
517.78  512.55  -5.23
494.25  472.05  -22.20
356.82  394.73  37.91
423.84  447.19  23.35
426.73  423.71  -3.02
788.62  816.53  27.91
477.41  465.63  -11.78
457.90  502.90  45.00
461.84  431.31  -30.53
701.05  678.00  -23.05
405.43  384.85  -20.59
400.44  453.33  52.89
544.07  526.04  -18.03
576.21  600.41  24.21
392.59  420.22  27.64
382.84  421.00  38.16
558.12  502.67  -55.45
431.62  481.66  50.04
431.68  432.80  1.12
420.92  518.84  97.92
479.68  398.26  -81.41
448.07  559.47  111.40
550.72  434.85  -115.86
459.48  428.15  -31.33
404.55  443.48  38.93
580.64  639.29  58.65
406.45  474.53  68.08
520.55  629.55  109.00
383.69  402.97  19.29
366.09  384.46  18.37
510.51  583.97  73.46
422.06  459.45  37.38
591.14  561.69  -29.45
394.56  467.99  73.43
722.61  428.54  -294.07
727.64  650.79  -76.85
488.88  430.01  -58.87
346.30  377.98  31.68
424.26  463.09  38.82
471.68  538.27  66.59
410.62  397.82  -12.80
483.71  423.76  -59.95
462.17  411.89  -50.28
500.17  504.51  4.34
641.24  625.38  -15.86
568.67  538.12  -30.55
629.66  653.91  24.25
583.36  678.14  94.78
360.85  387.88  27.03
1050.86  851.75  -199.11
863.59  951.15  87.56
379.00  413.55  34.54
415.36  384.26  -31.10
371.11  459.10  88.00
572.42  403.46  -168.96
383.73  448.31  64.58
566.70  558.89  -7.81
513.68  579.13  65.44
1424.81  1073.62  -351.19
422.78  435.58  12.79
505.63  584.02  78.39
544.58  572.23  27.65
439.60  493.47  53.87
367.63  399.20  31.57
463.09  565.77  102.68
469.04  487.42  18.38
1003.75  914.36  -89.39
582.70  511.82  -70.88
603.24  582.27  -20.98
421.46  413.16  -8.30
436.58  405.76  -30.82
388.53  392.42  3.89
369.53  386.28  16.75
475.44  439.78  -35.66
484.05  430.38  -53.67
496.04  413.79  -82.25
573.42  587.53  14.11
461.70  521.64  59.94
391.88  447.67  55.78
345.48  427.62  82.13
407.73  417.54  9.81
628.43  489.09  -139.34
439.12  416.24  -22.88
565.32  610.68  45.36
516.07  389.73  -126.34
516.27  460.84  -55.43
498.54  509.83  11.29
346.68  407.58  60.90
775.47  645.90  -129.58
405.16  386.87  -18.28
546.42  461.08  -85.34
759.38  748.59  -10.79
485.06  414.35  -70.71
472.43  455.73  -16.70
602.42  475.26  -127.16
354.57  371.57  17.01
561.14  494.17  -66.97
382.66  411.85  29.19
658.70  551.97  -106.72
565.03  561.31  -3.72
516.09  572.07  55.98
392.37  416.78  24.41
377.51  403.27  25.75
727.39  544.09  -183.30
568.89  548.87  -20.02
544.99  552.17  7.18
636.16  513.50  -122.66
453.69  468.28  14.60
477.81  442.01  -35.80
383.90  469.47  85.57
556.11  549.99  -6.12
497.09  512.14  15.05
385.11  423.04  37.93
533.40  438.89  -94.52
442.38  451.09  8.71
459.26  499.56  40.31
381.84  431.63  49.79
646.47  575.50  -70.96
646.68  516.66  -130.03
498.89  408.03  -90.86
772.08  693.28  -78.80
689.12  631.49  -57.63
362.92  385.95  23.04
435.22  441.85  6.63
439.39  519.78  80.39
477.46  477.17  -0.29
630.24  508.76  -121.48
514.68  529.81  15.13
793.69  768.85  -24.84
877.76  547.89  -329.87
441.97  440.75  -1.22
880.97  690.82  -190.14
487.59  574.46  86.87
407.90  423.54  15.63
379.87  426.69  46.82
520.72  411.84  -108.88
441.03  446.79  5.76
387.85  476.89  89.04
464.15  434.20  -29.95
423.99  414.84  -9.14
386.50  430.46  43.96
522.12  538.38  16.27
540.67  432.00  -108.67
498.14  584.39  86.25
380.47  442.68  62.20
488.71  437.02  -51.69
609.96  733.56  123.60
510.99  443.36  -67.63
657.09  597.61  -59.48
436.71  404.23  -32.48
805.54  691.67  -113.87
603.70  429.74  -173.96
534.59  495.09  -39.50
752.61  726.51  -26.10
487.29  580.78  93.50
416.68  421.67  4.99
578.04  457.56  -120.49
541.06  458.02  -83.04
426.44  415.92  -10.52
499.61  487.42  -12.19
461.30  477.05  15.75
386.45  467.29  80.84
469.75  531.00  61.25
500.41  631.12  130.71
496.02  643.24  147.22
458.16  465.19  7.03
361.15  402.75  41.60
382.60  426.59  43.99
364.58  421.50  56.93
393.16  392.98  -0.18
529.94  523.53  -6.41
482.30  451.09  -31.21
451.82  455.88  4.07
757.57  658.29  -99.28
551.18  587.91  36.73
427.70  477.34  49.64
908.27  784.70  -123.57
382.45  413.06  30.60
411.18  424.13  12.95
363.76  377.70  13.94
637.68  638.22  0.54
413.00  419.80  6.81
377.03  447.76  70.74
450.25  476.74  26.50
496.18  451.15  -45.03
361.98  421.21  59.23
352.05  398.43  46.39
590.09  509.95  -80.14
554.78  566.20  11.42
524.60  534.47  9.88
427.39  453.75  26.37
480.52  552.55  72.04
536.05  458.10  -77.96
592.00  510.72  -81.28
640.51  458.52  -182.00
531.35  428.78  -102.57
509.33  428.85  -80.48
382.43  424.08  41.66
394.30  409.93  15.63
585.23  621.04  35.81
552.60  585.64  33.04
495.44  508.17  12.73
503.45  530.16  26.71
656.83  565.30  -91.52
407.97  459.09  51.12
619.43  461.47  -157.96
366.74  501.65  134.91
366.30  476.27  109.97
570.30  479.41  -90.88
357.69  386.20  28.52
354.58  394.22  39.65
490.70  552.80  62.10
558.56  512.21  -46.35
451.37  447.41  -3.96
570.26  627.40  57.14
448.23  437.75  -10.48
652.37  576.39  -75.97
430.94  461.55  30.61
455.68  574.20  118.52
610.93  478.24  -132.69
485.85  533.65  47.81
449.39  472.09  22.70
413.61  424.55  10.94
659.80  605.46  -54.35
494.74  499.00  4.25
589.32  587.41  -1.91
371.86  412.37  40.51
451.85  481.65  29.80
411.05  484.16  73.11
431.67  490.97  59.30
417.80  488.21  70.41
581.39  645.16  63.77
526.09  517.64  -8.45
431.34  459.44  28.10
565.65  487.56  -78.09
411.65  446.44  34.78
612.25  681.07  68.83
450.82  406.64  -44.18
515.87  542.09  26.23
529.26  524.65  -4.61
644.36  683.03  38.67
435.79  442.14  6.35
616.06  573.15  -42.92
466.83  471.45  4.62
436.58  508.98  72.39
656.58  482.18  -174.40
336.89  380.61  43.72
474.57  482.28  7.70
507.03  492.32  -14.71
514.38  491.86  -22.52
570.72  529.06  -41.66
376.16  394.38  18.21
683.93  551.70  -132.22
1095.88  1095.11  -0.78
801.04  944.01  142.97
490.34  497.27  6.93
533.95  438.79  -95.15
396.49  401.12  4.63
611.30  515.38  -95.92
542.97  460.29  -82.68
550.58  592.02  41.44
566.92  570.42  3.49
503.54  513.19  9.65
399.28  442.51  43.23
452.61  479.48  26.87
424.88  463.87  38.99
558.32  512.79  -45.53
769.36  901.92  132.56
667.04  626.06  -40.98
738.05  915.55  177.50
466.93  488.98  22.05
393.27  371.33  -21.94
473.38  452.17  -21.21
408.58  458.53  49.94
1054.94  1069.30  14.35
919.50  743.78  -175.72
444.17  447.02  2.86
689.27  691.25  1.98
442.06  452.46  10.40
419.72  465.53  45.82
745.73  738.30  -7.43
673.13  548.01  -125.11
705.97  549.06  -156.91
477.87  513.47  35.60
631.52  546.76  -84.76
422.74  381.05  -41.69
362.74  376.14  13.40
707.08  517.99  -189.09
448.32  478.29  29.97
623.52  637.27  13.75
625.98  496.10  -129.88
459.63  469.04  9.41
370.82  412.72  41.91
364.25  388.17  23.91
391.72  409.52  17.80
400.16  394.82  -5.33
643.83  616.26  -27.57
350.07  405.89  55.82
456.21  493.77  37.56
460.75  439.28  -21.47
358.24  412.83  54.59
514.07  468.09  -45.98
543.84  557.69  13.85
896.79  723.19  -173.61
375.97  454.81  78.84
640.12  575.40  -64.73
451.26  431.95  -19.31
628.60  545.03  -83.57
479.20  423.44  -55.76
552.61  579.12  26.50
628.25  699.19  70.94
379.04  407.56  28.52
450.23  443.91  -6.32
417.67  441.94  24.27
401.49  461.58  60.08
545.28  693.71  148.43
427.80  443.27  15.46
378.00  433.20  55.20
451.42  514.43  63.01
422.30  517.76  95.46
462.30  490.86  28.56
453.63  436.16  -17.47
545.89  600.01  54.11
439.42  411.89  -27.52
386.39  438.35  51.96
452.48  437.76  -14.72
492.38  467.54  -24.84
717.08  691.55  -25.53
571.94  484.04  -87.90
616.46  664.53  48.07
388.72  423.36  34.65
1611.76  1464.28  -147.48
598.52  711.38  112.86
724.95  630.69  -94.26
503.66  570.12  66.46
433.01  485.69  52.68
588.84  574.39  -14.45
424.05  424.66  0.61
364.36  374.03  9.67
455.91  484.35  28.44
435.18  417.27  -17.91
463.84  519.55  55.72
383.11  450.02  66.91
393.12  395.84  2.73
510.98  532.35  21.37
431.00  493.43  62.43
853.55  1019.63  166.08
469.75  442.98  -26.77
465.34  505.94  40.59
656.19  662.29  6.10
486.57  474.54  -12.03
619.36  734.89  115.53
704.06  586.20  -117.86
448.58  446.81  -1.77
393.98  408.10  14.12
556.62  585.53  28.91
791.41  625.93  -165.48
635.92  513.74  -122.18
711.06  673.34  -37.73
423.69  440.73  17.04
446.83  492.78  45.95
360.53  465.91  105.39
562.83  530.39  -32.44
395.66  507.82  112.16
600.32  578.63  -21.69
518.25  582.63  64.37
366.35  410.93  44.58
546.15  505.51  -40.63
380.44  405.45  25.01
559.71  566.48  6.76
516.83  536.80  19.98
360.24  415.10  54.87
673.97  712.98  39.02
426.02  473.99  47.97
553.43  568.74  15.31
361.54  446.70  85.16
538.00  580.84  42.84
380.95  396.59  15.64
786.38  826.44  40.06
594.39  488.38  -106.01
384.62  408.98  24.36
409.23  519.60  110.37
974.15  568.95  -405.21
400.41  395.25  -5.16
493.09  453.37  -39.71
449.33  430.93  -18.40
499.97  515.62  15.65
474.53  525.89  51.36
528.68  422.38  -106.29
695.29  679.79  -15.50
652.93  594.56  -58.37
456.28  461.79  5.51
430.73  449.14  18.41
472.96  486.71  13.76
360.22  381.46  21.24
570.65  451.80  -118.85
463.43  498.64  35.21
353.97  472.61  118.64
471.48  514.35  42.86
563.18  612.69  49.51
551.83  510.52  -41.31
588.45  504.72  -83.73
387.45  395.80  8.35
489.79  516.69  26.91
439.64  430.56  -9.08
408.53  449.60  41.07
428.11  478.57  50.46
352.64  453.32  100.68
634.98  843.62  208.63
422.39  457.14  34.75
1392.98  1460.83  67.86
444.14  399.83  -44.31
539.14  534.92  -4.22
604.05  643.77  39.72
732.38  693.14  -39.24
441.16  496.54  55.38
398.56  467.03  68.47
399.72  497.50  97.79
1728.49  1694.85  -33.64
661.83  652.21  -9.61
688.08  680.01  -8.07
372.14  419.82  47.68
523.24  462.44  -60.80
384.54  443.05  58.51
363.05  392.37  29.32
566.48  609.43  42.95
846.87  958.63  111.76
446.61  508.08  61.47
1081.80  734.21  -347.58
854.64  887.47  32.83
554.79  491.80  -62.99
586.93  432.49  -154.45
620.33  632.65  12.32
506.50  570.99  64.49
714.63  820.62  105.99
488.50  553.48  64.98
576.54  658.32  81.78
937.41  715.13  -222.29
588.49  551.00  -37.50
428.05  416.64  -11.41
827.84  620.48  -207.36
689.89  507.61  -182.28
373.21  444.93  71.72
487.58  518.50  30.92
694.05  480.61  -213.44
398.41  462.05  63.64
498.94  571.44  72.51
988.01  729.41  -258.61
542.41  526.53  -15.88
504.13  553.90  49.77
656.39  676.45  20.06
1010.07  869.00  -141.07
366.28  387.62  21.34
603.38  519.36  -84.01
511.36  469.55  -41.80
715.19  538.94  -176.24
664.90  541.77  -123.13
411.66  505.95  94.29
518.58  475.88  -42.70
531.22  521.68  -9.53
602.53  698.14  95.61
520.57  485.17  -35.41
1264.43  944.74  -319.68
642.95  732.05  89.10
486.10  519.60  33.50
374.91  410.83  35.92
410.00  488.83  78.83
477.05  428.47  -48.58
437.88  416.84  -21.04
506.90  555.76  48.85
796.14  744.78  -51.36
510.87  526.77  15.90
418.38  421.29  2.91
499.62  414.17  -85.45
498.05  459.07  -38.99
518.74  535.37  16.63
577.89  659.64  81.74
361.59  416.16  54.58
450.72  469.32  18.61
588.82  504.05  -84.77
423.17  474.61  51.45
1151.19  1204.09  52.90
528.98  414.87  -114.11
527.45  628.71  101.26
514.91  609.76  94.85
393.17  432.56  39.39
450.40  440.69  -9.71
832.20  869.70  37.50
556.87  511.30  -45.56
468.64  658.74  190.11
700.98  605.71  -95.27
556.99  529.50  -27.49
540.33  541.98  1.66
567.34  440.19  -127.15
380.60  385.07  4.46
394.55  452.83  58.28
427.41  403.57  -23.84
465.81  529.08  63.27
536.86  439.47  -97.39
447.22  437.70  -9.52
717.09  609.24  -107.85
510.98  436.02  -74.96
515.97  439.98  -76.00
351.39  386.34  34.95
395.32  423.49  28.17
746.72  796.12  49.40
500.46  527.22  26.76
391.38  383.90  -7.48
414.73  448.14  33.41
423.69  510.35  86.66
514.84  483.69  -31.15
657.95  508.87  -149.09
507.47  608.04  100.56
408.89  396.68  -12.21
446.38  430.04  -16.34
377.27  412.97  35.70
547.96  419.86  -128.10
400.70  388.65  -12.05
358.34  385.12  26.78
706.75  599.16  -107.60
759.88  735.82  -24.05
355.33  424.16  68.84
640.72  529.54  -111.18
478.65  467.47  -11.17
1053.32  1273.01  219.69
571.12  491.02  -80.09
404.96  420.34  15.38
