# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
566.74  689.60  122.86
638.67  529.83  -108.84
430.34  442.44  12.10
376.53  375.46  -1.07
569.11  450.00  -119.10
426.92  400.77  -26.15
581.01  567.70  -13.31
411.82  402.76  -9.06
458.80  439.32  -19.49
578.42  443.80  -134.62
563.09  529.38  -33.71
599.00  478.45  -120.55
499.53  518.17  18.65
715.32  652.70  -62.62
832.68  950.13  117.44
348.85  368.58  19.73
391.91  443.05  51.14
565.74  486.32  -79.42
502.50  416.63  -85.86
594.50  640.18  45.69
420.51  416.48  -4.04
475.59  482.30  6.71
476.26  461.61  -14.65
1040.20  617.04  -423.17
820.39  608.70  -211.70
641.60  665.58  23.98
790.21  815.58  25.37
497.88  487.02  -10.86
455.98  438.45  -17.53
387.98  428.42  40.43
428.42  433.18  4.76
541.06  492.07  -48.99
591.16  594.08  2.92
500.72  480.47  -20.25
438.18  456.51  18.33
533.70  437.63  -96.07
474.02  567.28  93.27
433.64  459.69  26.05
1168.54  983.64  -184.90
590.35  515.77  -74.58
457.32  420.57  -36.75
490.43  403.77  -86.66
355.95  427.60  71.65
641.41  549.37  -92.04
547.48  552.56  5.08
423.24  557.40  134.16
574.17  702.86  128.69
622.26  655.84  33.59
366.40  406.92  40.53
660.04  620.11  -39.93
520.48  521.31  0.83
567.83  542.05  -25.78
519.48  540.39  20.91
917.87  721.50  -196.37
559.03  479.36  -79.67
408.42  450.09  41.68
467.11  532.99  65.87
581.18  678.72  97.55
437.34  497.45  60.11
362.35  393.53  31.18
403.09  398.54  -4.56
457.52  503.56  46.04
396.99  418.08  21.08
830.39  775.81  -54.59
410.28  410.76  0.47
669.53  657.81  -11.71
396.18  467.37  71.19
999.20  780.47  -218.73
461.11  441.10  -20.01
466.69  465.07  -1.63
511.14  510.01  -1.13
656.50  413.56  -242.94
505.39  580.28  74.90
369.65  403.75  34.10
480.66  462.38  -18.28
439.73  449.62  9.88
383.81  388.19  4.38
494.13  585.65  91.52
854.04  628.95  -225.08
461.03  448.29  -12.73
419.40  521.69  102.29
501.73  499.64  -2.10
362.58  400.95  38.38
652.49  664.06  11.57
462.49  427.43  -35.06
552.82  589.56  36.74
539.31  524.99  -14.32
588.66  530.95  -57.71
404.53  468.99  64.46
495.64  450.13  -45.52
374.88  441.65  66.77
640.46  616.72  -23.74
704.78  738.00  33.23
445.33  438.50  -6.83
672.52  686.87  14.35
773.00  502.49  -270.51
511.27  592.62  81.35
371.37  409.73  38.36
515.60  533.39  17.79
590.16  548.08  -42.08
550.85  450.93  -99.92
484.89  384.98  -99.91
391.24  368.89  -22.35
446.52  479.17  32.64
408.40  450.75  42.35
448.30  540.10  91.80
452.76  420.88  -31.88
350.25  404.19  53.95
550.35  620.24  69.89
535.34  629.89  94.55
608.51  447.44  -161.08
1023.65  950.94  -72.71
707.95  636.23  -71.71
456.57  536.22  79.65
437.47  433.49  -3.98
553.70  497.14  -56.56
719.46  767.68  48.22
468.83  491.57  22.74
359.88  399.15  39.27
433.87  449.47  15.60
635.91  685.13  49.22
508.56  568.88  60.33
636.84  667.83  30.99
472.66  414.95  -57.71
817.41  675.69  -141.72
644.90  561.84  -83.06
441.87  397.84  -44.03
585.79  414.04  -171.75
402.74  415.17  12.43
411.73  400.51  -11.21
527.57  499.77  -27.80
559.92  476.76  -83.15
1036.23  593.63  -442.61
1257.90  1253.68  -4.21
380.79  451.30  70.51
392.36  438.41  46.05
420.60  409.51  -11.09
663.12  564.21  -98.91
439.09  398.91  -40.18
381.77  423.47  41.70
554.41  467.89  -86.51
356.83  387.51  30.68
705.35  655.88  -49.46
337.66  406.64  68.98
692.34  832.38  140.04
360.61  401.46  40.85
903.74  884.96  -18.78
395.44  458.03  62.59
388.87  392.49  3.62
430.93  445.68  14.75
484.36  436.24  -48.12
628.64  693.46  64.82
855.25  871.90  16.64
672.11  599.93  -72.18
419.07  469.48  50.40
370.20  392.96  22.76
380.73  472.81  92.08
475.86  469.77  -6.09
507.73  459.57  -48.15
567.72  605.28  37.57
523.96  420.93  -103.03
503.34  513.40  10.06
560.82  525.94  -34.88
494.24  463.06  -31.18
445.94  426.76  -19.18
376.56  390.44  13.87
656.62  545.01  -111.61
507.19  460.81  -46.38
452.55  483.91  31.36
476.48  526.82  50.34
769.16  714.60  -54.56
431.37  416.52  -14.86
463.97  423.50  -40.48
393.00  401.45  8.45
409.99  406.60  -3.39
416.11  396.92  -19.19
563.06  489.57  -73.49
713.65  750.96  37.31
446.06  467.42  21.37
490.44  519.17  28.73
758.83  816.99  58.16
802.94  555.60  -247.34
470.07  457.14  -12.93
563.73  455.73  -107.99
415.19  446.58  31.39
615.77  463.40  -152.36
983.07  968.66  -14.41
614.89  811.69  196.81
449.86  425.14  -24.72
501.73  564.97  63.23
568.33  603.52  35.19
401.73  421.71  19.97
704.88  640.26  -64.61
422.96  406.24  -16.71
708.45  581.30  -127.15
378.38  403.15  24.77
528.62  552.62  24.00
388.67  470.91  82.24
447.06  425.79  -21.27
434.52  416.22  -18.30
362.82  402.75  39.93
634.07  663.08  29.01
414.03  399.34  -14.70
540.62  598.51  57.89
1303.24  1009.39  -293.85
800.39  700.29  -100.10
479.99  561.07  81.08
432.66  516.40  83.74
484.03  461.04  -22.99
954.81  730.40  -224.41
425.19  449.83  24.64
410.00  478.54  68.54
444.63  490.89  46.26
427.09  449.22  22.13
660.93  725.60  64.67
352.62  427.11  74.49
409.48  408.91  -0.56
547.70  517.36  -30.34
408.20  384.93  -23.28
416.91  455.64  38.72
562.61  579.09  16.49
624.99  554.58  -70.42
592.85  498.87  -93.97
544.80  556.14  11.34
531.73  479.93  -51.79
553.35  646.65  93.30
553.32  499.69  -53.63
395.95  416.68  20.73
407.97  478.42  70.44
584.38  608.14  23.76
843.51  656.27  -187.25
607.04  626.53  19.49
527.83  743.33  215.50
602.95  631.06  28.10
573.86  622.60  48.73
346.86  376.88  30.02
471.49  532.85  61.36
413.48  456.56  43.08
933.43  751.72  -181.71
331.50  375.40  43.90
691.30  536.13  -155.17
481.94  447.85  -34.09
401.24  408.60  7.36
866.93  687.14  -179.79
419.41  418.30  -1.10
922.73  921.71  -1.03
444.48  525.50  81.01
563.92  542.52  -21.40
371.33  381.65  10.33
420.11  411.75  -8.36
486.73  506.47  19.73
389.90  410.70  20.80
1077.74  675.61  -402.13
348.40  399.49  51.08
495.09  459.25  -35.84
500.21  414.39  -85.82
350.83  387.45  36.61
541.53  420.61  -120.92
428.04  436.94  8.91
426.79  467.07  40.28
839.85  870.33  30.48
384.56  484.23  99.67
556.01  529.93  -26.08
380.78  433.94  53.16
517.31  456.24  -61.07
402.51  459.65  57.15
530.67  474.14  -56.53
778.04  919.83  141.79
439.25  512.35  73.10
437.58  419.66  -17.92
664.87  732.62  67.76
397.82  459.97  62.15
643.84  617.13  -26.71
744.53  583.02  -161.51
565.36  423.53  -141.82
536.33  455.61  -80.73
375.74  385.62  9.88
535.71  550.54  14.83
764.10  661.27  -102.83
359.85  381.66  21.80
360.01  416.97  56.95
409.53  472.75  63.21
652.40  645.17  -7.23
419.38  410.42  -8.96
786.43  752.90  -33.53
629.42  558.53  -70.89
664.79  794.00  129.21
492.61  447.69  -44.92
472.07  525.36  53.29
382.51  410.59  28.08
655.26  541.23  -114.04
937.83  567.57  -370.26
749.92  769.56  19.65
434.47  396.01  -38.47
384.27  382.22  -2.05
679.26  532.14  -147.12
458.42  402.71  -55.71
676.14  480.95  -195.18
409.58  427.73  18.15
581.34  543.45  -37.89
462.66  394.84  -67.82
404.01  516.22  112.21
480.79  553.71  72.92
491.57  474.92  -16.66
670.57  647.59  -22.98
497.65  430.69  -66.96
559.49  591.75  32.25
708.01  725.57  17.57
707.03  623.66  -83.37
477.25  477.17  -0.08
425.51  432.35  6.84
927.61  833.52  -94.09
377.13  394.91  17.79
470.82  605.21  134.39
608.79  500.86  -107.93
451.34  445.67  -5.67
489.90  486.65  -3.25
499.66  499.34  -0.32
883.77  772.16  -111.62
540.28  480.53  -59.75
451.20  560.47  109.27
359.88  387.97  28.09
391.41  410.80  19.40
394.06  422.70  28.64
372.54  404.86  32.32
532.07  565.02  32.95
425.56  528.76  103.20
412.25  439.53  27.28
600.84  672.39  71.56
659.54  474.74  -184.80
798.07  766.73  -31.34
809.08  961.80  152.73
371.10  444.69  73.59
590.77  573.66  -17.11
623.63  506.04  -117.59
609.40  521.25  -88.15
548.39  542.05  -6.35
429.29  400.15  -29.14
433.62  476.10  42.48
441.20  532.67  91.47
358.19  399.01  40.82
442.78  465.31  22.53
547.19  535.07  -12.12
905.38  989.43  84.05
421.86  443.49  21.63
428.28  426.03  -2.25
543.37  459.35  -84.02
382.96  386.05  3.08
481.65  450.89  -30.77
916.35  583.45  -332.89
718.95  632.96  -85.98
704.13  547.07  -157.06
393.94  449.25  55.31
496.25  455.76  -40.49
698.60  580.59  -118.01
446.20  423.72  -22.48
539.05  518.19  -20.86
583.87  505.23  -78.63
456.72  527.62  70.90
386.88  413.32  26.44
499.27  385.59  -113.68
627.57  622.75  -4.82
585.56  641.63  56.06
372.46  401.00  28.53
412.81  395.24  -17.57
598.85  467.60  -131.25
865.90  652.83  -213.08
970.21  772.06  -198.14
397.52  429.29  31.77
628.36  548.93  -79.44
819.66  851.00  31.34
371.44  443.42  71.98
583.35  536.05  -47.30
484.91  467.78  -17.13
357.26  404.38  47.13
430.86  516.08  85.23
480.02  564.50  84.48
356.94  394.48  37.53
403.13  403.16  0.03
413.93  471.25  57.32
1087.49  713.65  -373.84
543.93  485.02  -58.91
476.11  525.65  49.54
365.59  391.11  25.52
432.85  422.43  -10.42
559.84  624.88  65.04
444.99  436.56  -8.42
474.26  539.64  65.38
401.25  390.66  -10.59
634.18  731.67  97.49
799.15  860.46  61.30
416.13  471.94  55.81
637.05  607.40  -29.64
590.91  696.36  105.45
404.06  497.77  93.70
735.81  836.65  100.84
393.32  455.63  62.32
405.55  433.13  27.57
400.13  420.06  19.93
357.41  387.22  29.81
438.89  439.00  0.11
467.40  473.94  6.54
751.13  763.48  12.35
607.87  818.39  210.51
411.46  450.54  39.09
534.85  571.45  36.60
543.57  650.63  107.06
361.18  398.07  36.89
371.43  374.84  3.41
884.50  1091.01  206.51
801.42  626.08  -175.34
504.92  550.43  45.51
514.38  441.06  -73.32
443.03  492.44  49.40
387.13  459.26  72.14
666.19  611.43  -54.77
597.04  565.74  -31.30
395.33  502.53  107.19
1056.98  816.33  -240.64
622.25  501.08  -121.16
385.61  402.58  16.96
537.50  590.60  53.10
646.21  740.81  94.60
487.37  524.61  37.24
475.28  445.02  -30.26
372.49  393.19  20.70
411.20  436.82  25.62
491.60  474.04  -17.56
348.95  400.33  51.39
715.45  521.93  -193.52
511.19  561.07  49.88
392.52  412.76  20.24
801.07  628.45  -172.62
419.68  468.72  49.04
420.83  397.81  -23.02
858.10  697.32  -160.78
464.84  394.16  -70.68
357.26  398.85  41.59
562.29  592.02  29.73
352.14  396.93  44.79
526.89  623.41  96.53
386.10  395.11  9.02
473.42  585.47  112.04
444.14  564.68  120.54
496.11  594.20  98.09
472.52  521.29  48.77
723.67  582.33  -141.33
449.17  438.58  -10.59
515.54  558.02  42.48
390.58  378.86  -11.72
528.04  616.87  88.83
401.44  391.20  -10.24
481.56  481.00  -0.56
407.00  419.98  12.98
537.00  586.74  49.74
735.15  713.80  -21.34
429.55  454.33  24.78
422.11  525.24  103.13
423.90  431.49  7.59
439.59  394.14  -45.45
538.85  534.51  -4.34
716.94  549.43  -167.50
515.11  575.39  60.28
388.51  429.35  40.84
910.46  758.77  -151.70
514.90  480.89  -34.00
410.94  400.05  -10.89
622.77  560.45  -62.32
549.33  482.06  -67.26
386.65  407.16  20.51
415.61  401.06  -14.55
462.49  547.92  85.44
428.48  438.79  10.31
972.77  921.19  -51.58
465.46  436.23  -29.22
389.44  421.90  32.46
841.87  891.62  49.76
427.64  423.19  -4.45
415.19  409.79  -5.41
649.83  715.47  65.64
477.20  491.08  13.88
597.03  523.53  -73.50
529.71  629.10  99.39
499.79  401.85  -97.94
552.02  477.43  -74.59
601.13  571.56  -29.58
480.34  443.73  -36.62
612.56  678.31  65.75
347.02  418.33  71.31
375.91  422.05  46.13
855.85  752.74  -103.11
620.50  731.86  111.36
507.45  506.71  -0.75
390.65  413.78  23.13
461.95  485.58  23.63
418.17  421.00  2.83
381.49  394.34  12.85
362.98  432.54  69.56
394.17  396.64  2.47
516.09  483.01  -33.09
462.84  423.67  -39.18
735.19  840.61  105.43
378.86  413.41  34.56
598.44  447.70  -150.75
484.82  580.54  95.72
484.11  487.24  3.13
405.41  437.57  32.15
431.54  402.14  -29.40
456.04  434.71  -21.33
404.34  446.62  42.28
842.84  729.42  -113.42
542.93  561.38  18.44
408.02  400.87  -7.15
587.96  484.15  -103.82
528.62  515.81  -12.80
850.99  640.79  -210.20
766.31  658.12  -108.19
519.18  475.04  -44.14
1021.05  828.03  -193.02
877.43  627.52  -249.91
373.08  456.52  83.44
482.16  521.05  38.90
385.98  380.52  -5.45
597.06  751.80  154.73
469.00  415.31  -53.68
490.47  593.00  102.53
1083.55  1036.28  -47.27
406.28  393.51  -12.76
913.78  1067.43  153.65
385.87  385.61  -0.26
674.80  742.76  67.96
415.18  398.25  -16.92
486.31  548.22  61.92
560.78  519.53  -41.25
376.38  443.99  67.61
448.79  497.99  49.20
386.95  422.76  35.81
539.75  681.43  141.68
401.21  430.86  29.66
475.77  448.10  -27.67
728.75  603.15  -125.61
550.85  499.24  -51.60
635.64  657.54  21.90
512.13  594.41  82.28
696.02  573.50  -122.52
394.37  435.79  41.42
421.94  437.03  15.10
539.10  606.23  67.13
374.15  409.03  34.89
515.83  609.35  93.52
892.53  990.39  97.86
471.90  448.78  -23.12
614.42  470.27  -144.15
785.78  660.32  -125.47
378.11  425.93  47.82
625.56  402.47  -223.08
354.78  381.32  26.54
423.18  440.41  17.23
420.41  415.42  -4.99
497.15  550.46  53.31
498.95  480.23  -18.72
537.92  516.63  -21.29
564.60  504.50  -60.10
416.56  539.14  122.58
409.54  471.07  61.53
480.32  420.32  -59.99
630.73  791.93  161.20
392.49  411.00  18.51
636.06  554.50  -81.57
578.89  532.88  -46.01
531.11  508.50  -22.61
596.68  537.01  -59.66
524.28  521.96  -2.32
385.62  410.31  24.70
748.76  712.29  -36.47
368.45  403.30  34.85
930.86  650.08  -280.78
440.92  436.80  -4.12
432.01  475.06  43.05
412.63  417.27  4.64
745.16  567.18  -177.98
345.01  390.61  45.61
431.52  491.18  59.66
559.04  445.77  -113.27
398.25  440.63  42.38
408.32  389.06  -19.26
742.44  432.90  -309.53
935.96  974.97  39.00
462.97  511.55  48.58
475.85  479.76  3.91
345.56  419.37  73.80
503.66  497.71  -5.95
444.18  404.10  -40.08
914.80  707.64  -207.17
384.87  491.96  107.09
380.39  395.30  14.90
494.86  439.57  -55.30
704.92  769.24  64.32
419.01  493.74  74.73
451.07  478.09  27.02
475.73  515.84  40.12
553.88  548.13  -5.75
453.46  503.25  49.79
372.17  411.36  39.20
605.47  710.19  104.71
554.78  561.18  6.41
465.22  527.19  61.97
1234.10  994.77  -239.33
390.71  422.18  31.47
696.93  844.71  147.78
387.90  415.80  27.89
356.88  383.38  26.50
993.40  947.15  -46.24
550.53  611.97  61.44
419.24  400.57  -18.66
388.47  406.84  18.37
502.20  572.67  70.47
376.40  523.39  146.99
740.36  571.11  -169.25
492.02  424.40  -67.62
567.12  623.19  56.07
504.95  696.82  191.88
462.74  485.75  23.01
560.93  531.06  -29.87
586.99  630.65  43.67
439.73  399.98  -39.75
365.63  404.17  38.54
478.49  474.29  -4.20
503.82  492.61  -11.21
442.85  507.29  64.44
436.87  449.82  12.95
492.69  435.75  -56.94
510.32  562.76  52.44
707.62  663.60  -44.02
682.35  651.37  -30.98
508.84  457.86  -50.98
366.92  373.13  6.20
455.20  435.97  -19.23
490.04  414.07  -75.97
372.24  372.01  -0.23
438.80  467.88  29.08
368.74  435.32  66.57
486.51  501.42  14.91
463.80  423.99  -39.81
476.79  491.92  15.13
648.69  442.92  -205.77
542.42  564.84  22.41
575.79  486.09  -89.69
770.12  506.68  -263.44
543.79  602.55  58.76
657.49  523.83  -133.66
626.97  571.94  -55.03
941.86  1008.41  66.55
633.52  626.31  -7.21
390.29  418.96  28.67
416.64  477.71  61.08
527.76  579.02  51.26
1023.02  974.21  -48.81
536.68  608.25  71.57
551.13  574.72  23.60
458.19  469.69  11.51
1103.64  942.02  -161.63
449.20  378.62  -70.58
613.57  668.73  55.17
455.72  497.13  41.40
629.21  642.09  12.87
459.42  451.93  -7.49
688.16  548.13  -140.03
433.06  414.34  -18.73
576.09  529.04  -47.06
587.65  605.24  17.60
375.50  406.23  30.73
379.39  430.45  51.06
405.21  424.07  18.86
375.32  393.46  18.14
597.17  567.26  -29.92
618.19  506.38  -111.82
532.85  516.60  -16.25
401.51  418.74  17.23
468.48  438.89  -29.59
364.73  443.17  78.44
493.62  568.96  75.33
534.40  461.18  -73.22
623.10  583.30  -39.80
638.63  651.94  13.31
350.59  393.33  42.74
481.80  512.86  31.07
362.76  381.63  18.87
589.48  597.93  8.45
852.41  867.49  15.09
1136.68  786.21  -350.47
688.41  700.82  12.41
917.25  813.52  -103.73
471.52  514.62  43.10
359.37  386.85  27.47
732.00  803.90  71.90
443.77  468.87  25.10
403.67  473.26  69.60
527.47  460.65  -66.82
811.69  856.13  44.44
365.86  412.61  46.76
558.30  441.83  -116.47
464.71  468.90  4.19
890.48  781.07  -109.40
897.11  798.02  -99.09
535.95  438.88  -97.07
430.16  419.67  -10.48
497.46  474.66  -22.79
426.95  408.06  -18.89
368.26  386.29  18.03
481.33  529.15  47.81
683.80  552.02  -131.78
418.37  429.44  11.07
604.38  654.00  49.62
365.60  427.41  61.82
595.40  516.60  -78.80
448.02  406.48  -41.53
598.28  622.77  24.49
523.81  548.14  24.33
362.46  526.14  163.68
468.73  402.77  -65.97
453.91  407.31  -46.60
827.22  696.44  -130.78
345.74  402.13  56.39
455.43  394.52  -60.91
416.17  465.12  48.96
556.90  504.99  -51.90
367.73  395.56  27.84
670.84  534.90  -135.94
496.47  560.60  64.14
762.88  938.45  175.57
759.42  687.57  -71.85
798.00  479.76  -318.23
631.60  682.97  51.37
429.18  391.88  -37.31
510.03  540.85  30.82
546.37  522.17  -24.20
856.46  944.26  87.80
423.43  390.98  -32.44
1255.54  952.44  -303.10
787.76  750.23  -37.53
610.74  625.19  14.45
565.33  510.71  -54.62
812.30  863.28  50.99
789.97  746.61  -43.36
514.67  493.30  -21.38
913.43  645.93  -267.50
533.51  499.53  -33.98
423.85  446.08  22.23
453.47  428.32  -25.15
379.14  435.81  56.67
463.73  477.49  13.76
439.53  416.85  -22.68
877.29  847.37  -29.91
587.20  490.12  -97.08
572.38  574.87  2.49
442.36  429.91  -12.45
530.73  439.58  -91.15
623.73  784.35  160.62
567.53  690.06  122.53
484.47  471.45  -13.01
485.32  527.38  42.06
595.19  643.82  48.63
511.78  536.92  25.14
415.43  439.99  24.56
361.67  391.63  29.95
409.45  498.23  88.78
444.14  451.46  7.32
382.20  403.79  21.60
625.06  612.28  -12.78
516.92  593.72  76.80
378.70  500.84  122.14
542.10  524.50  -17.60
379.90  391.70  11.80
528.84  498.71  -30.13
536.97  567.15  30.18
647.66  601.59  -46.07
570.27  478.69  -91.58
385.59  376.15  -9.44
402.85  428.79  25.94
368.21  423.70  55.49
426.00  434.48  8.48
804.20  692.84  -111.36
415.44  549.02  133.58
420.06  466.35  46.30
550.78  509.16  -41.62
908.58  865.48  -43.11
497.22  470.24  -26.99
395.05  403.16  8.11
783.62  622.79  -160.82
638.36  444.97  -193.39
631.73  611.18  -20.55
426.49  454.52  28.03
379.44  410.62  31.17
362.29  396.02  33.73
383.63  423.85  40.22
681.75  413.54  -268.21
779.56  774.93  -4.63
631.19  634.34  3.15
751.96  681.64  -70.32
470.73  428.58  -42.15
1148.64  907.20  -241.44
462.87  438.67  -24.20
430.36  432.27  1.91
386.16  404.67  18.51
426.46  446.81  20.35
428.85  411.63  -17.22
489.99  517.95  27.96
446.20  441.21  -4.99
620.77  501.57  -119.20
455.66  516.54  60.88
688.77  701.98  13.21
653.19  692.57  39.38
608.06  609.91  1.85
504.77  592.91  88.13
517.97  620.97  103.00
413.49  436.79  23.30
404.14  452.02  47.88
371.03  424.09  53.06
770.30  575.00  -195.30
645.02  543.47  -101.55
526.26  519.60  -6.66
1067.96  619.55  -448.42
740.65  787.60  46.95
440.04  436.97  -3.07
366.90  403.40  36.50
573.20  629.53  56.33
867.46  918.31  50.85
390.38  384.07  -6.31
568.18  499.92  -68.26
364.92  413.14  48.21
612.23  481.45  -130.78
451.17  435.29  -15.88
840.70  655.73  -184.97
623.40  607.23  -16.16
438.90  487.81  48.92
564.72  564.70  -0.02
411.97  412.37  0.40
582.84  542.53  -40.30
395.74  411.58  15.84
425.79  390.03  -35.77
391.14  390.73  -0.42
500.53  586.94  86.41
696.88  464.17  -232.72
406.13  386.86  -19.26
1396.82  937.27  -459.55
634.48  451.29  -183.19
512.07  509.19  -2.88
500.02  544.24  44.22
952.54  825.56  -126.98
428.52  426.19  -2.33
453.07  389.56  -63.51
359.32  383.62  24.31
371.47  400.03  28.57
853.50  751.86  -101.64
548.74  562.89  14.14
568.91  437.57  -131.33
504.07  487.85  -16.22
511.02  470.19  -40.83
478.96  468.16  -10.81
848.01  759.97  -88.03
459.85  460.61  0.76
671.76  624.06  -47.70
527.40  530.85  3.46
482.79  413.25  -69.54
465.85  610.15  144.29
374.79  442.21  67.42
422.85  404.11  -18.74
523.63  480.38  -43.26
436.34  418.14  -18.19
941.92  1046.33  104.40
441.15  476.46  35.31
1010.75  649.46  -361.29
550.06  645.71  95.65
668.77  528.36  -140.41
561.14  522.07  -39.07
649.62  683.37  33.76
516.37  606.74  90.37
351.35  376.52  25.17
