# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
528.46  460.21  -68.25
990.16  990.06  -0.09
567.21  617.09  49.88
465.81  550.72  84.91
639.28  534.87  -104.41
452.90  437.40  -15.50
454.24  410.13  -44.12
492.12  632.69  140.58
496.39  503.10  6.71
486.42  455.12  -31.31
439.92  464.48  24.56
488.33  471.56  -16.76
571.34  543.15  -28.19
501.34  538.05  36.71
639.84  543.26  -96.58
738.54  664.26  -74.28
677.70  613.24  -64.47
461.71  451.29  -10.43
452.28  467.22  14.94
436.35  477.99  41.64
465.20  552.40  87.20
680.07  534.26  -145.81
575.92  878.54  302.62
381.24  459.26  78.02
405.01  400.39  -4.62
435.95  427.78  -8.17
431.66  434.51  2.85
465.91  465.73  -0.18
406.77  424.02  17.25
682.88  697.05  14.17
463.95  484.57  20.62
711.25  662.89  -48.36
378.51  494.21  115.70
407.11  453.45  46.34
989.28  870.15  -119.14
541.38  459.02  -82.36
409.24  391.44  -17.80
1156.05  984.24  -171.81
802.88  841.68  38.80
489.98  618.63  128.65
378.17  384.77  6.60
449.87  425.90  -23.97
524.14  627.68  103.54
576.20  654.13  77.93
560.70  561.73  1.02
450.05  454.13  4.07
409.65  436.99  27.34
408.96  428.33  19.38
473.65  482.25  8.60
907.12  788.90  -118.22
562.46  610.02  47.56
644.05  645.05  1.00
459.77  425.96  -33.81
537.79  414.19  -123.60
377.46  381.45  4.00
407.60  386.61  -21.00
471.87  468.03  -3.84
489.41  457.31  -32.10
516.69  602.82  86.13
999.69  1072.41  72.72
424.77  515.88  91.12
388.39  414.83  26.44
488.43  442.99  -45.44
808.95  884.81  75.87
942.60  608.08  -334.52
414.94  414.84  -0.10
358.95  417.60  58.64
391.84  523.20  131.36
419.93  430.74  10.81
555.14  524.42  -30.72
529.65  444.39  -85.25
718.92  539.19  -179.73
386.27  437.05  50.79
752.43  766.55  14.12
520.68  476.32  -44.36
444.10  423.38  -20.71
1508.44  1649.35  140.91
703.94  474.02  -229.92
431.16  417.89  -13.27
351.79  440.43  88.64
722.25  626.95  -95.31
440.82  461.28  20.46
546.02  494.09  -51.92
456.63  429.85  -26.78
635.83  506.94  -128.89
417.74  409.81  -7.93
739.91  690.90  -49.01
476.92  406.04  -70.88
401.73  438.28  36.55
609.90  746.59  136.69
590.23  669.54  79.32
454.24  435.76  -18.47
392.13  404.23  12.10
645.55  452.05  -193.50
516.53  607.16  90.62
524.73  577.67  52.93
656.12  735.31  79.18
373.62  417.27  43.65
417.29  442.41  25.12
386.52  435.19  48.67
405.42  421.36  15.95
632.61  637.47  4.85
602.34  398.90  -203.44
645.83  584.13  -61.70
461.35  508.32  46.96
624.08  631.13  7.05
360.01  399.75  39.74
538.65  498.26  -40.39
571.36  563.74  -7.62
1067.77  667.09  -400.68
412.32  467.57  55.25
412.76  445.12  32.36
453.04  444.29  -8.76
741.66  724.02  -17.64
446.55  496.23  49.67
906.37  871.72  -34.65
640.42  448.88  -191.54
368.98  417.48  48.50
779.33  752.88  -26.44
617.29  556.46  -60.83
593.82  672.39  78.57
391.24  422.04  30.80
623.66  460.95  -162.71
763.14  537.89  -225.26
422.48  442.67  20.19
464.09  411.60  -52.48
399.85  439.98  40.13
509.97  601.51  91.54
417.04  439.33  22.29
374.89  384.04  9.16
500.50  664.15  163.65
363.94  385.33  21.38
392.21  449.82  57.60
505.68  455.40  -50.28
689.24  637.84  -51.41
448.25  409.34  -38.92
507.69  581.99  74.30
386.84  381.41  -5.43
482.72  418.87  -63.85
561.57  508.35  -53.22
543.15  573.02  29.87
544.49  542.27  -2.23
824.57  759.53  -65.04
577.03  604.68  27.64
401.07  431.86  30.79
714.81  718.15  3.34
455.51  484.90  29.39
607.25  576.76  -30.49
427.03  505.20  78.17
905.19  821.03  -84.16
463.66  421.09  -42.56
782.00  718.90  -63.10
370.86  468.41  97.56
345.48  417.67  72.19
415.82  420.40  4.59
635.91  503.39  -132.53
532.12  477.09  -55.03
356.33  416.98  60.65
369.70  393.57  23.87
397.55  386.91  -10.64
384.34  421.01  36.66
510.97  537.36  26.39
418.56  426.82  8.26
402.58  460.91  58.34
446.48  393.20  -53.28
829.34  831.05  1.71
470.16  534.15  64.00
883.84  586.22  -297.61
521.86  717.29  195.43
450.63  500.32  49.69
377.98  419.68  41.70
457.19  459.62  2.44
550.82  572.28  21.46
423.99  430.62  6.63
680.68  679.42  -1.26
457.66  498.27  40.61
368.77  399.86  31.09
568.38  582.51  14.13
443.42  543.44  100.02
509.47  482.54  -26.93
783.60  553.81  -229.79
1157.54  1104.11  -53.43
525.91  688.26  162.35
511.97  491.47  -20.50
525.74  524.85  -0.89
657.36  637.69  -19.68
367.82  406.42  38.60
401.79  444.01  42.23
699.04  685.30  -13.74
434.44  551.23  116.79
969.86  845.94  -123.92
752.72  786.65  33.93
471.95  479.70  7.75
564.57  471.88  -92.69
867.62  720.80  -146.82
612.44  717.01  104.58
492.07  539.65  47.57
527.27  496.50  -30.76
366.93  427.31  60.38
681.90  570.76  -111.14
638.99  496.95  -142.04
516.17  590.24  74.07
526.95  534.02  7.07
529.89  558.84  28.95
524.91  417.56  -107.35
431.40  490.81  59.41
387.19  458.80  71.62
491.08  477.59  -13.49
434.44  397.34  -37.10
401.75  415.74  13.99
507.54  524.78  17.25
597.95  608.22  10.27
420.33  502.40  82.07
467.33  403.60  -63.73
448.41  481.70  33.29
623.51  596.90  -26.60
395.60  424.33  28.73
394.29  432.75  38.46
546.66  604.83  58.17
459.96  431.67  -28.29
453.65  441.67  -11.98
376.37  385.68  9.32
485.17  458.75  -26.42
400.98  442.32  41.34
391.28  395.53  4.24
479.99  438.99  -40.99
418.98  456.34  37.37
1061.70  1015.95  -45.75
560.52  539.09  -21.43
514.54  586.01  71.47
414.55  453.84  39.29
600.28  616.51  16.23
508.63  572.95  64.32
476.74  444.74  -32.00
443.48  486.13  42.64
435.49  457.18  21.69
525.67  520.86  -4.81
352.37  407.06  54.69
558.32  603.24  44.92
442.97  512.55  69.58
800.73  646.06  -154.68
421.25  444.11  22.86
543.64  493.84  -49.80
751.25  459.14  -292.11
389.04  411.56  22.52
387.02  418.60  31.58
477.54  449.42  -28.13
593.33  476.44  -116.89
440.15  415.13  -25.02
619.14  471.60  -147.54
425.31  509.95  84.64
428.97  457.85  28.88
406.39  437.96  31.57
394.84  416.64  21.81
389.07  435.55  46.48
379.93  415.79  35.86
479.09  463.45  -15.64
422.00  460.51  38.51
513.86  621.99  108.13
1062.75  889.96  -172.79
365.37  424.99  59.62
722.01  877.48  155.47
382.13  403.08  20.95
604.40  765.01  160.61
470.93  524.57  53.64
350.45  394.08  43.63
929.20  861.00  -68.20
354.57  380.39  25.82
379.26  424.34  45.09
579.45  475.59  -103.86
1125.30  889.33  -235.98
973.76  702.70  -271.06
1086.79  890.52  -196.26
542.27  692.53  150.25
452.97  415.50  -37.47
612.14  571.76  -40.38
812.52  527.85  -284.67
444.24  494.57  50.33
512.38  442.30  -70.08
500.47  567.97  67.50
743.97  935.74  191.77
400.36  451.04  50.68
537.27  465.03  -72.25
446.37  487.29  40.91
411.61  460.13  48.51
427.94  450.84  22.90
391.47  391.17  -0.30
679.34  742.51  63.17
596.26  584.75  -11.51
422.97  415.19  -7.78
391.51  417.27  25.77
445.90  514.72  68.83
395.66  421.21  25.55
704.65  568.96  -135.69
529.45  502.62  -26.83
376.59  425.03  48.44
681.31  411.81  -269.49
390.31  452.20  61.89
490.21  563.03  72.82
996.38  897.93  -98.44
421.16  468.02  46.86
359.62  413.03  53.41
468.88  430.54  -38.34
583.59  510.68  -72.91
614.09  582.13  -31.96
567.12  682.03  114.91
425.51  424.61  -0.90
501.05  545.98  44.93
459.71  443.51  -16.20
796.24  854.69  58.45
380.36  449.78  69.41
612.14  509.39  -102.76
529.51  519.84  -9.67
417.05  464.03  46.98
367.31  413.41  46.10
465.56  499.97  34.41
509.97  529.05  19.08
556.62  566.73  10.11
624.27  555.80  -68.46
923.56  766.71  -156.85
1159.03  705.72  -453.31
595.57  499.58  -95.98
1273.00  1126.14  -146.86
492.19  495.45  3.26
375.64  424.79  49.15
741.53  597.34  -144.19
380.44  382.79  2.35
613.37  651.67  38.31
415.01  416.59  1.58
524.70  473.40  -51.30
443.31  444.73  1.42
1172.60  1054.36  -118.24
767.09  556.62  -210.47
391.74  438.43  46.69
455.47  521.93  66.46
724.05  658.86  -65.19
726.88  673.29  -53.59
465.06  532.43  67.38
368.59  406.71  38.13
712.31  669.28  -43.03
447.06  388.07  -58.99
394.16  395.48  1.32
491.21  537.34  46.12
559.84  664.20  104.37
385.74  442.40  56.66
389.26  417.53  28.27
776.86  690.70  -86.16
629.06  481.36  -147.70
604.41  632.85  28.44
647.30  751.75  104.44
582.41  655.56  73.14
485.29  509.38  24.09
490.14  516.20  26.06
616.00  654.20  38.20
857.26  493.07  -364.19
367.67  393.98  26.31
458.02  500.52  42.50
465.38  444.40  -20.98
493.19  471.66  -21.53
429.50  456.57  27.08
614.41  574.72  -39.68
352.61  422.03  69.43
449.01  382.74  -66.27
654.67  650.44  -4.23
1250.93  1101.45  -149.48
689.62  645.75  -43.87
411.13  530.11  118.98
499.74  500.41  0.67
621.28  522.13  -99.16
510.96  549.28  38.31
494.92  501.51  6.59
373.17  407.76  34.59
373.49  407.28  33.79
447.95  415.07  -32.88
413.86  441.14  27.28
425.82  445.11  19.29
499.53  512.01  12.48
454.63  450.60  -4.02
349.11  444.62  95.51
635.26  700.83  65.58
345.84  376.70  30.86
364.48  420.07  55.59
456.66  413.72  -42.93
494.45  467.52  -26.93
553.11  623.00  69.89
366.65  392.09  25.44
404.13  388.32  -15.81
608.25  544.35  -63.89
389.25  417.26  28.00
629.89  473.67  -156.22
405.93  450.05  44.12
444.28  418.93  -25.35
503.64  475.06  -28.58
436.55  393.19  -43.36
394.70  441.96  47.26
1005.33  869.14  -136.19
575.74  590.35  14.61
659.15  726.68  67.53
532.83  424.88  -107.95
456.51  520.42  63.92
416.84  467.68  50.84
556.28  553.88  -2.39
512.98  522.83  9.85
401.90  396.10  -5.79
647.06  678.61  31.54
527.80  444.36  -83.43
357.78  391.48  33.71
494.49  575.73  81.24
472.88  396.55  -76.33
624.45  709.81  85.36
430.18  421.10  -9.08
491.22  462.87  -28.35
801.27  895.75  94.48
545.12  546.68  1.56
547.22  642.81  95.58
550.40  467.83  -82.56
440.88  453.93  13.05
602.00  885.39  283.39
535.87  517.55  -18.32
787.20  516.38  -270.83
665.00  551.00  -114.00
581.70  586.76  5.06
499.01  493.57  -5.44
528.57  471.95  -56.62
415.74  376.79  -38.95
400.95  425.67  24.72
394.11  438.31  44.20
418.38  436.80  18.42
365.05  398.77  33.72
408.65  421.12  12.47
412.47  509.88  97.41
559.88  613.68  53.80
364.54  449.43  84.89
573.02  558.45  -14.58
463.68  448.94  -14.74
655.09  583.16  -71.93
537.35  595.60  58.26
710.97  503.34  -207.63
777.51  592.59  -184.92
864.64  947.63  83.00
784.97  811.91  26.94
860.10  930.11  70.01
385.95  404.64  18.69
649.86  620.94  -28.91
773.42  539.74  -233.68
700.92  670.91  -30.01
414.23  476.06  61.83
605.57  510.53  -95.04
496.49  484.92  -11.57
403.63  417.81  14.18
415.51  542.08  126.57
1094.95  737.06  -357.89
509.18  450.85  -58.33
772.06  614.47  -157.59
691.13  607.48  -83.65
579.51  569.04  -10.47
498.27  478.17  -20.10
731.94  799.13  67.19
637.27  603.22  -34.05
455.61  431.25  -24.36
409.47  445.08  35.60
377.19  423.42  46.23
734.42  788.36  53.94
612.38  471.51  -140.87
553.52  436.74  -116.78
474.73  489.94  15.21
373.10  435.30  62.20
687.06  696.71  9.65
452.48  496.81  44.33
371.31  425.50  54.19
592.11  665.81  73.71
462.44  426.01  -36.43
388.26  400.73  12.46
604.45  454.94  -149.52
471.79  425.43  -46.37
436.19  530.85  94.67
431.62  487.89  56.27
436.23  456.45  20.22
397.23  445.64  48.41
507.15  546.94  39.78
623.46  499.86  -123.60
671.36  750.68  79.32
593.47  512.05  -81.42
567.09  544.85  -22.24
475.93  388.78  -87.16
490.28  540.34  50.07
470.32  647.01  176.68
793.81  739.12  -54.69
523.77  537.83  14.05
489.42  549.79  60.37
357.95  379.66  21.71
737.21  644.01  -93.20
381.39  432.38  50.99
593.90  726.86  132.96
408.32  457.68  49.36
367.15  459.92  92.77
548.81  548.11  -0.70
752.09  556.07  -196.02
387.18  399.35  12.17
427.60  512.23  84.63
528.68  520.10  -8.59
487.38  477.79  -9.59
660.88  860.13  199.25
1197.41  797.17  -400.24
463.35  522.40  59.04
464.14  500.70  36.57
417.18  414.63  -2.55
500.83  541.80  40.97
1238.53  1186.68  -51.86
642.75  724.12  81.37
684.99  650.14  -34.85
571.42  611.30  39.88
719.54  764.00  44.46
436.73  388.99  -47.74
426.28  409.53  -16.74
613.04  608.20  -4.84
431.35  425.54  -5.81
391.24  518.87  127.63
1156.26  823.94  -332.33
569.59  567.46  -2.13
591.98  687.30  95.32
387.67  409.20  21.52
520.31  596.99  76.68
726.76  559.08  -167.68
495.49  507.51  12.01
619.12  609.67  -9.45
455.16  456.50  1.34
405.80  416.18  10.38
464.42  454.64  -9.78
392.38  398.58  6.20
631.57  620.22  -11.35
561.38  603.90  42.52
568.00  568.34  0.34
512.67  561.85  49.18
361.50  542.86  181.35
371.37  401.24  29.87
1039.09  1044.61  5.51
488.77  509.17  20.40
346.68  381.00  34.32
648.52  644.53  -3.99
425.24  454.97  29.73
796.57  728.27  -68.30
460.64  454.58  -6.06
561.07  499.11  -61.96
814.02  454.70  -359.32
469.41  465.63  -3.78
899.67  1096.19  196.52
405.56  403.47  -2.09
513.96  515.08  1.12
573.23  627.88  54.65
366.23  416.33  50.10
607.08  655.44  48.36
375.39  421.41  46.01
505.86  460.33  -45.53
390.56  410.85  20.29
500.82  579.33  78.51
419.52  466.48  46.96
450.71  485.94  35.23
834.85  1053.89  219.04
374.19  379.78  5.59
960.66  1148.78  188.12
547.94  625.87  77.92
374.45  414.33  39.88
686.42  648.97  -37.46
919.83  963.38  43.55
477.70  397.89  -79.81
581.38  632.07  50.69
529.46  493.08  -36.38
379.68  426.01  46.33
644.54  780.51  135.97
407.89  453.11  45.21
364.40  383.92  19.53
430.57  388.50  -42.07
765.78  561.26  -204.52
470.54  437.94  -32.60
518.73  592.64  73.91
464.92  407.23  -57.69
480.77  432.04  -48.73
372.32  399.23  26.91
851.78  878.67  26.89
655.03  656.29  1.25
557.71  466.17  -91.54
530.18  580.60  50.42
636.10  518.61  -117.49
379.66  400.54  20.88
653.44  728.08  74.64
610.97  434.46  -176.51
437.42  393.93  -43.49
506.55  471.25  -35.30
561.76  608.26  46.50
830.38  942.48  112.10
737.76  621.72  -116.04
521.87  546.62  24.75
491.42  438.23  -53.19
614.71  428.56  -186.15
580.12  673.39  93.28
391.88  476.82  84.94
351.72  410.99  59.27
360.79  376.47  15.69
483.91  518.92  35.02
595.81  574.96  -20.85
686.07  528.32  -157.75
408.50  448.21  39.70
465.74  444.08  -21.67
514.17  534.67  20.50
944.25  879.04  -65.22
700.76  713.99  13.24
426.85  404.72  -22.13
674.52  747.79  73.27
523.01  428.00  -95.00
632.84  537.65  -95.19
769.88  920.14  150.26
462.70  519.02  56.32
369.16  393.21  24.04
370.95  461.53  90.58
492.70  494.08  1.38
577.46  670.91  93.46
632.01  745.03  113.02
372.45  417.61  45.16
470.29  440.35  -29.94
755.66  677.42  -78.25
543.24  478.39  -64.85
519.22  513.03  -6.19
698.99  640.82  -58.17
347.73  389.71  41.98
481.86  467.19  -14.67
714.89  714.62  -0.27
450.01  528.98  78.97
367.58  409.21  41.63
447.69  402.25  -45.45
394.47  489.13  94.65
558.31  762.02  203.71
612.58  641.21  28.63
627.98  505.00  -122.99
369.09  398.79  29.71
578.73  646.60  67.87
464.74  457.46  -7.28
1256.28  1017.52  -238.76
512.22  574.81  62.59
553.53  621.94  68.41
494.89  426.04  -68.86
373.93  401.27  27.34
648.56  675.34  26.77
540.90  502.16  -38.74
662.78  446.17  -216.61
412.66  409.99  -2.67
530.75  563.65  32.89
784.01  591.91  -192.09
379.48  458.65  79.17
477.05  506.06  29.01
521.62  559.70  38.08
399.34  451.39  52.05
578.28  651.96  73.67
378.89  474.77  95.88
398.75  412.04  13.29
706.62  549.54  -157.08
472.67  448.24  -24.43
603.48  533.21  -70.27
538.68  575.60  36.92
353.49  390.00  36.51
569.91  510.86  -59.05
449.19  460.26  11.07
414.27  396.04  -18.22
437.99  487.95  49.96
515.89  574.67  58.78
392.72  414.96  22.24
619.79  648.45  28.66
513.57  495.58  -17.98
486.34  413.05  -73.28
509.41  587.46  78.05
491.62  487.10  -4.52
416.17  481.49  65.33
800.63  710.67  -89.97
389.32  420.52  31.19
621.67  527.77  -93.90
451.03  461.25  10.22
484.06  472.48  -11.58
544.52  456.51  -88.02
382.25  437.05  54.80
578.48  534.73  -43.75
605.53  597.36  -8.18
705.85  789.83  83.98
698.21  634.13  -64.08
507.86  440.98  -66.88
513.48  514.35  0.87
432.36  401.29  -31.07
1379.21  1182.77  -196.45
750.10  716.73  -33.37
572.81  464.26  -108.55
536.62  462.65  -73.97
395.12  379.49  -15.63
392.41  412.05  19.64
479.30  506.29  26.99
659.91  743.25  83.34
523.07  518.59  -4.48
613.75  576.48  -37.27
371.35  424.72  53.37
409.01  427.63  18.62
1193.83  941.34  -252.49
368.56  435.04  66.48
696.28  746.61  50.33
543.60  572.88  29.28
343.16  398.26  55.10
515.47  621.90  106.42
392.74  398.32  5.58
566.52  614.89  48.36
437.73  457.47  19.74
459.20  408.46  -50.73
881.91  642.21  -239.71
588.89  517.97  -70.92
743.97  815.17  71.19
417.34  431.42  14.08
591.79  550.07  -41.72
415.98  425.62  9.64
355.35  472.40  117.05
468.84  555.97  87.13
455.31  498.56  43.24
399.54  429.09  29.56
379.21  452.16  72.96
746.54  655.06  -91.48
410.47  429.31  18.83
1233.71  1278.41  44.70
358.18  401.37  43.19
454.23  449.84  -4.39
605.26  462.76  -142.50
415.02  400.67  -14.35
654.49  474.60  -179.89
486.03  571.37  85.35
388.10  463.70  75.61
408.36  400.65  -7.71
399.58  426.71  27.13
408.21  486.80  78.59
939.75  660.29  -279.46
773.25  594.52  -178.73
477.90  508.14  30.24
353.77  378.74  24.97
746.10  840.05  93.95
464.42  447.58  -16.84
475.00  544.86  69.85
753.76  626.01  -127.75
480.71  479.99  -0.72
392.27  457.36  65.10
1151.79  1237.07  85.29
711.79  857.21  145.42
474.08  477.96  3.88
446.96  503.72  56.76
656.87  594.15  -62.72
410.80  441.46  30.66
359.75  407.11  47.36
417.98  466.20  48.22
609.13  415.01  -194.12
403.73  414.39  10.67
646.98  517.29  -129.69
1018.76  797.47  -221.29
485.13  505.69  20.56
398.45  452.53  54.09
547.02  468.62  -78.40
640.82  571.52  -69.30
536.60  455.17  -81.43
505.63  583.12  77.49
530.99  482.03  -48.97
527.96  625.14  97.18
388.41  433.00  44.58
761.30  662.39  -98.91
425.01  412.19  -12.82
545.51  665.79  120.28
397.51  461.15  63.64
706.71  508.13  -198.58
579.16  663.89  84.73
523.94  488.64  -35.30
486.88  534.73  47.86
813.47  864.33  50.87
1004.78  680.69  -324.09
507.79  585.07  77.28
451.78  465.58  13.81
655.50  549.74  -105.76
464.42  462.17  -2.25
463.77  503.47  39.71
490.40  519.40  29.00
634.96  700.67  65.70
489.37  511.75  22.38
722.46  597.17  -125.29
924.48  1051.12  126.64
405.22  638.25  233.03
388.55  417.73  29.18
426.68  431.69  5.01
643.29  716.43  73.15
745.89  601.10  -144.79
348.23  413.48  65.25
795.31  776.86  -18.45
561.98  556.66  -5.32
618.38  553.36  -65.02
616.52  605.86  -10.65
676.36  786.37  110.02
420.31  539.57  119.26
1501.47  1237.36  -264.11
457.56  401.55  -56.01
506.06  628.54  122.48
508.14  443.01  -65.13
458.97  460.24  1.27
524.75  498.81  -25.94
513.22  558.22  45.01
565.35  549.99  -15.36
434.68  609.56  174.88
884.47  848.97  -35.50
365.31  396.40  31.10
352.03  385.22  33.19
485.63  528.45  42.82
843.56  539.77  -303.79
570.32  515.21  -55.11
466.04  404.99  -61.05
388.37  418.13  29.77
555.93  592.11  36.17
388.14  442.87  54.72
543.18  566.32  23.15
430.78  428.19  -2.59
362.64  384.04  21.41
450.44  441.97  -8.47
739.16  766.76  27.59
347.14  412.64  65.50
514.70  603.02  88.31
386.81  395.83  9.02
864.47  970.24  105.78
445.72  418.38  -27.35
556.92  677.04  120.12
533.77  554.49  20.72
425.47  393.83  -31.64
424.41  460.21  35.80
440.04  443.46  3.42
730.56  555.94  -174.62
362.65  400.22  37.57
415.04  399.33  -15.71
386.73  407.82  21.10
577.27  393.87  -183.39
728.04  641.90  -86.14
650.65  451.63  -199.02
363.89  455.41  91.52
475.49  499.40  23.91
378.93  438.40  59.47
479.63  488.21  8.58
418.22  408.91  -9.31
541.05  548.29  7.25
1004.01  755.88  -248.13
521.17  595.86  74.69
475.93  492.59  16.66
427.37  426.49  -0.87
525.10  531.36  6.26
472.29  488.36  16.07
401.42  563.00  161.58
501.73  550.89  49.16
541.43  431.46  -109.98
547.81  632.02  84.21
548.49  544.71  -3.78
362.42  420.76  58.35
401.14  429.81  28.67
520.91  553.04  32.13
403.33  394.68  -8.65
477.32  526.57  49.24
671.58  589.84  -81.73
432.56  463.88  31.32
736.69  709.08  -27.61
513.62  455.66  -57.96
499.14  531.12  31.99
436.43  451.88  15.45
403.61  421.35  17.74
525.78  439.61  -86.17
706.21  812.84  106.63
1081.39  1140.34  58.95
891.98  896.68  4.70
430.97  427.22  -3.75
431.59  401.78  -29.80
482.29  501.46  19.18
503.48  412.91  -90.58
387.46  394.36  6.90
450.90  419.81  -31.09
454.42  475.74  21.32
381.72  470.51  88.80
349.21  398.31  49.10
364.08  393.36  29.29
