# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
922.75  735.48  -187.26
418.03  471.29  53.26
706.17  696.00  -10.17
772.59  505.00  -267.59
514.78  499.55  -15.23
613.87  635.10  21.23
558.34  488.63  -69.72
603.34  446.77  -156.57
638.41  630.70  -7.71
570.93  636.76  65.83
596.43  540.60  -55.84
451.86  463.78  11.92
579.05  532.68  -46.37
522.50  457.89  -64.61
434.19  479.38  45.20
410.03  455.81  45.78
358.73  377.19  18.46
466.00  485.15  19.15
395.13  402.78  7.65
320.99  428.69  107.70
513.62  510.77  -2.85
504.50  508.61  4.12
558.84  515.98  -42.87
397.22  388.06  -9.16
545.54  528.47  -17.07
574.09  477.55  -96.54
753.09  849.14  96.05
546.02  462.84  -83.18
566.10  490.98  -75.12
428.40  472.32  43.91
410.21  377.72  -32.49
475.49  481.20  5.71
455.26  476.57  21.31
583.80  453.49  -130.31
655.29  712.33  57.05
412.70  400.19  -12.52
438.68  450.28  11.60
511.43  608.32  96.90
415.72  415.39  -0.33
635.42  475.05  -160.37
435.28  450.93  15.65
894.18  712.59  -181.59
365.76  382.22  16.46
966.02  652.03  -313.98
551.02  679.94  128.91
657.18  609.48  -47.70
467.79  508.32  40.53
449.33  502.11  52.78
439.20  424.66  -14.54
438.19  411.35  -26.84
492.24  488.25  -3.99
482.01  524.58  42.57
495.75  581.45  85.70
530.64  511.99  -18.65
406.72  393.13  -13.58
443.92  400.18  -43.74
680.85  770.73  89.88
427.97  423.46  -4.51
430.79  479.95  49.16
442.73  498.85  56.13
757.62  801.51  43.90
556.67  645.00  88.33
502.31  658.70  156.38
425.84  380.66  -45.18
487.16  466.31  -20.85
460.68  402.91  -57.77
468.38  405.05  -63.33
604.46  548.34  -56.12
516.22  437.79  -78.43
522.41  476.43  -45.98
516.46  607.87  91.41
779.91  478.29  -301.61
546.61  446.97  -99.65
376.49  388.85  12.36
917.82  529.85  -387.97
862.90  707.29  -155.60
451.80  493.63  41.82
598.92  531.32  -67.60
732.17  838.40  106.24
359.83  422.81  62.98
503.48  386.82  -116.66
768.23  715.62  -52.62
594.89  679.64  84.74
510.31  538.36  28.05
360.79  399.30  38.51
543.84  575.87  32.04
517.96  495.41  -22.55
390.20  382.10  -8.10
386.52  402.86  16.34
724.93  738.95  14.01
494.48  570.74  76.26
644.70  779.77  135.07
533.82  452.53  -81.29
483.28  512.00  28.72
515.45  466.82  -48.63
374.63  408.76  34.13
560.42  633.32  72.91
377.89  421.75  43.87
419.24  400.52  -18.72
392.04  413.30  21.26
862.86  730.49  -132.37
639.42  589.61  -49.81
549.06  642.03  92.98
419.61  434.59  14.98
447.44  459.82  12.38
440.63  444.68  4.05
520.83  444.72  -76.11
368.44  401.76  33.32
586.51  415.55  -170.95
602.51  498.84  -103.67
424.95  459.87  34.92
651.02  570.63  -80.38
584.10  621.97  37.87
441.48  433.15  -8.32
734.79  707.42  -27.37
429.18  463.81  34.63
400.45  452.90  52.45
487.68  436.51  -51.17
438.98  563.65  124.67
386.88  449.25  62.37
871.72  905.21  33.48
553.94  550.81  -3.14
490.14  534.53  44.38
421.48  423.00  1.51
410.67  383.71  -26.96
405.24  411.26  6.02
635.84  680.51  44.67
447.74  455.67  7.93
353.23  381.58  28.35
624.18  602.43  -21.75
567.95  629.16  61.22
607.55  552.02  -55.53
578.34  485.51  -92.84
458.39  445.43  -12.96
1163.19  1219.86  56.67
526.82  459.66  -67.15
765.78  429.70  -336.07
550.73  624.48  73.75
345.84  384.51  38.67
874.20  787.07  -87.13
406.25  419.74  13.49
475.23  438.01  -37.22
522.50  388.95  -133.55
654.65  633.76  -20.89
353.05  385.58  32.53
473.59  537.01  63.41
418.93  436.73  17.80
918.38  979.66  61.28
388.86  437.07  48.21
645.89  638.48  -7.41
369.17  442.45  73.28
458.16  436.14  -22.02
814.30  833.36  19.06
572.16  626.42  54.27
444.83  503.62  58.79
697.80  726.46  28.65
762.87  697.76  -65.10
496.26  480.56  -15.70
574.31  513.85  -60.47
442.99  450.57  7.57
753.24  578.18  -175.06
1263.96  974.92  -289.04
358.13  448.36  90.23
394.50  431.98  37.49
411.32  513.49  102.17
793.34  710.99  -82.36
443.57  515.00  71.43
329.17  379.11  49.94
434.41  405.67  -28.74
425.23  481.07  55.84
622.31  579.15  -43.16
550.78  487.48  -63.30
924.37  630.15  -294.23
363.25  389.71  26.47
397.82  408.95  11.14
750.70  794.72  44.02
438.27  416.69  -21.58
448.25  478.84  30.59
413.19  388.57  -24.61
434.48  471.02  36.54
440.86  402.22  -38.64
700.09  746.38  46.29
1166.46  1122.25  -44.21
486.52  425.94  -60.59
480.84  433.07  -47.77
595.53  649.10  53.56
765.42  766.23  0.81
618.69  637.74  19.05
991.05  1207.81  216.77
482.95  452.22  -30.73
400.00  474.43  74.43
576.58  503.64  -72.95
398.39  416.40  18.01
519.26  551.97  32.71
475.58  462.28  -13.30
558.66  509.90  -48.76
667.46  485.72  -181.75
387.66  457.45  69.79
520.13  522.92  2.80
472.09  478.91  6.81
400.78  380.57  -20.21
456.44  487.26  30.82
851.38  648.44  -202.94
406.73  511.03  104.31
413.90  536.15  122.25
669.57  510.59  -158.98
471.02  509.38  38.36
529.85  552.37  22.52
429.73  396.26  -33.47
589.21  631.85  42.64
914.84  704.51  -210.34
464.91  606.63  141.73
624.57  589.80  -34.77
854.36  769.24  -85.11
442.72  485.75  43.03
581.88  575.59  -6.29
570.41  516.45  -53.96
969.17  786.76  -182.41
424.98  480.85  55.87
863.78  1025.89  162.11
623.89  567.09  -56.79
509.23  598.50  89.27
395.74  423.33  27.59
564.25  623.88  59.63
430.16  412.54  -17.61
537.32  491.46  -45.85
359.71  428.72  69.01
474.26  520.42  46.16
491.94  566.48  74.54
438.50  533.86  95.35
852.46  853.94  1.48
431.90  454.77  22.87
455.12  487.14  32.02
428.10  419.73  -8.37
558.04  515.75  -42.30
423.18  393.40  -29.78
533.99  538.10  4.11
473.97  442.13  -31.84
548.63  699.73  151.10
462.91  528.39  65.48
419.71  457.27  37.56
691.83  759.67  67.84
497.65  493.89  -3.76
460.19  511.63  51.44
659.77  729.02  69.24
420.66  570.97  150.31
385.39  401.34  15.95
362.63  458.57  95.95
643.69  633.24  -10.45
439.02  394.42  -44.60
635.22  516.84  -118.38
512.82  560.28  47.46
758.23  730.58  -27.65
519.56  531.26  11.70
387.25  425.18  37.93
426.18  439.87  13.69
704.15  523.62  -180.53
391.97  480.38  88.42
1095.95  1141.37  45.42
640.47  574.56  -65.91
486.22  468.25  -17.98
632.17  751.63  119.46
456.62  441.06  -15.55
399.33  488.16  88.83
436.76  387.34  -49.42
609.55  533.29  -76.26
433.51  479.86  46.34
663.32  633.64  -29.68
567.74  575.89  8.16
536.98  422.30  -114.68
384.53  411.83  27.30
467.82  433.92  -33.90
481.68  473.91  -7.77
465.16  475.50  10.35
528.07  516.21  -11.87
911.25  820.50  -90.75
378.21  394.06  15.85
363.19  419.36  56.17
730.57  747.04  16.47
513.84  546.90  33.06
462.14  454.70  -7.44
530.74  449.42  -81.32
564.27  508.36  -55.90
400.23  410.59  10.37
526.14  553.02  26.88
776.80  616.57  -160.23
1422.62  1404.70  -17.91
380.78  389.01  8.23
453.83  515.80  61.97
806.06  764.89  -41.18
577.30  472.05  -105.25
678.14  581.54  -96.59
538.68  545.02  6.34
398.94  421.31  22.37
701.68  650.95  -50.73
943.77  1069.48  125.71
388.54  549.82  161.27
494.94  599.18  104.24
404.79  417.20  12.41
335.95  401.63  65.67
485.58  468.89  -16.69
1068.23  1105.65  37.43
407.80  394.73  -13.07
360.85  442.59  81.74
703.68  746.11  42.44
368.18  430.63  62.45
801.62  702.89  -98.73
454.76  462.95  8.18
366.98  412.93  45.96
798.40  825.15  26.75
424.57  523.47  98.90
519.05  518.27  -0.77
418.27  418.63  0.35
543.80  647.25  103.45
412.65  389.26  -23.39
392.49  449.71  57.22
461.97  482.33  20.35
576.10  682.03  105.93
554.77  482.72  -72.04
667.90  560.84  -107.06
483.20  498.72  15.52
890.15  910.22  20.08
558.56  454.54  -104.02
1016.65  922.86  -93.80
492.11  649.16  157.05
493.78  472.97  -20.81
479.01  577.43  98.42
984.97  1144.36  159.39
393.19  427.81  34.62
365.67  419.47  53.81
412.28  429.99  17.71
622.35  843.22  220.87
403.95  443.44  39.49
498.77  503.03  4.25
443.94  450.23  6.30
441.80  474.91  33.11
479.91  522.51  42.60
458.94  409.24  -49.70
450.64  421.85  -28.79
412.52  499.86  87.35
599.16  566.72  -32.44
518.15  531.07  12.92
562.45  722.60  160.16
579.42  587.25  7.83
421.63  421.76  0.13
511.89  427.43  -84.47
476.81  511.61  34.81
459.55  528.53  68.98
453.09  503.91  50.82
667.39  535.16  -132.22
453.83  418.87  -34.95
530.28  519.11  -11.18
962.23  734.49  -227.74
404.67  403.93  -0.74
604.37  524.44  -79.93
604.80  588.12  -16.67
485.29  541.89  56.59
554.92  493.92  -61.00
485.67  579.88  94.21
482.09  536.72  54.62
545.73  396.87  -148.87
537.08  472.94  -64.14
615.12  618.12  3.00
383.70  375.48  -8.22
551.12  495.49  -55.63
442.33  458.64  16.31
511.78  472.95  -38.83
452.54  423.89  -28.64
465.70  482.02  16.31
364.46  398.43  33.97
413.40  461.13  47.73
467.19  427.41  -39.79
511.33  500.76  -10.57
474.76  449.02  -25.74
615.02  614.36  -0.66
495.11  576.35  81.25
451.35  458.16  6.81
603.11  647.48  44.37
709.42  764.63  55.21
507.76  453.43  -54.33
425.50  515.22  89.72
405.22  400.73  -4.49
411.91  432.05  20.13
592.72  509.43  -83.28
555.82  460.31  -95.51
710.13  722.78  12.65
379.73  441.63  61.91
492.47  415.84  -76.63
477.59  465.65  -11.94
595.52  564.90  -30.62
398.93  442.18  43.25
647.33  506.69  -140.64
984.20  1048.89  64.69
420.26  377.58  -42.68
708.11  719.75  11.64
699.50  726.65  27.15
530.53  492.43  -38.10
552.08  479.92  -72.16
416.44  534.23  117.79
416.99  452.34  35.35
615.33  523.05  -92.29
648.91  676.39  27.48
376.55  402.90  26.35
492.59  451.59  -41.00
423.67  481.57  57.91
808.05  828.91  20.86
833.04  582.69  -250.35
789.18  768.29  -20.89
610.54  568.11  -42.43
793.74  749.34  -44.40
377.34  395.80  18.46
433.07  454.19  21.11
738.31  591.38  -146.93
411.13  429.18  18.05
625.89  675.43  49.54
450.84  474.60  23.76
378.19  440.52  62.33
706.02  695.48  -10.54
464.97  472.25  7.28
928.63  819.73  -108.90
651.24  585.99  -65.24
568.46  590.42  21.97
825.05  765.93  -59.12
635.32  595.30  -40.02
445.18  506.07  60.89
378.11  423.41  45.30
487.74  639.10  151.35
753.37  593.42  -159.95
676.76  647.38  -29.37
393.51  415.03  21.53
648.66  617.34  -31.32
638.10  624.18  -13.92
404.51  431.29  26.78
443.32  410.74  -32.58
426.63  428.13  1.49
373.37  414.45  41.08
368.69  437.91  69.22
430.96  479.08  48.12
614.37  611.54  -2.83
390.00  408.71  18.71
554.11  650.73  96.62
835.09  746.08  -89.01
360.64  393.14  32.51
597.54  614.26  16.72
609.70  639.93  30.23
482.20  480.98  -1.22
534.96  705.58  170.62
475.11  380.99  -94.12
400.17  419.25  19.07
810.98  667.01  -143.96
1075.60  1046.05  -29.55
716.28  670.66  -45.62
490.65  408.96  -81.69
348.78  382.10  33.32
401.69  448.13  46.44
446.56  423.32  -23.23
399.28  423.25  23.97
564.18  681.10  116.92
500.62  484.35  -16.27
585.82  586.15  0.33
425.29  418.68  -6.61
514.23  522.45  8.22
417.20  445.60  28.39
351.13  399.16  48.03
424.54  476.12  51.58
408.83  419.43  10.60
479.55  527.49  47.94
475.76  470.62  -5.14
825.87  904.15  78.28
716.74  483.62  -233.12
624.72  683.29  58.57
657.05  666.15  9.10
679.02  645.33  -33.69
586.58  621.60  35.02
509.89  549.79  39.90
493.40  397.67  -95.73
450.89  418.17  -32.72
393.89  398.37  4.49
553.31  520.72  -32.59
406.91  385.85  -21.06
399.19  459.08  59.89
405.15  484.39  79.23
589.17  515.52  -73.65
563.25  494.86  -68.39
375.51  408.60  33.09
402.07  604.79  202.72
463.46  434.39  -29.07
443.88  506.45  62.56
513.53  508.68  -4.85
379.73  414.76  35.03
421.81  455.41  33.60
1138.11  850.44  -287.67
397.63  456.80  59.17
415.35  474.17  58.82
696.16  788.33  92.18
714.85  676.65  -38.21
482.66  498.25  15.59
448.21  504.60  56.38
549.94  510.44  -39.50
388.86  381.14  -7.72
611.92  581.79  -30.12
467.42  521.15  53.72
482.92  525.39  42.47
529.07  619.10  90.03
473.40  477.80  4.40
449.97  544.20  94.22
456.56  443.07  -13.50
421.10  434.67  13.57
446.55  392.75  -53.80
401.49  401.61  0.12
939.80  859.83  -79.96
592.93  661.89  68.96
439.88  444.69  4.80
541.34  478.77  -62.58
454.76  439.59  -15.16
508.22  653.71  145.49
367.31  394.74  27.42
436.26  434.45  -1.81
730.06  906.65  176.59
540.21  598.03  57.83
367.43  430.59  63.15
373.76  383.78  10.02
387.54  421.98  34.44
722.47  586.96  -135.51
583.26  686.79  103.52
368.09  408.77  40.67
477.67  424.46  -53.21
525.62  540.82  15.20
396.90  392.58  -4.32
530.16  447.18  -82.98
390.23  417.02  26.79
367.07  397.12  30.05
578.38  663.57  85.19
408.80  394.49  -14.31
621.49  588.72  -32.77
480.18  516.21  36.04
422.76  412.88  -9.87
646.36  721.60  75.24
1016.57  859.70  -156.87
443.91  493.40  49.49
692.92  582.07  -110.85
1563.70  1358.65  -205.06
406.46  404.92  -1.54
435.81  426.60  -9.20
375.83  430.77  54.94
400.39  408.28  7.88
367.58  402.51  34.93
383.69  387.45  3.75
649.96  597.84  -52.12
855.27  891.01  35.74
705.43  747.22  41.79
605.06  554.21  -50.86
450.58  463.72  13.14
856.83  649.63  -207.20
444.18  514.43  70.25
579.40  612.15  32.75
401.73  400.43  -1.30
313.72  401.62  87.90
418.27  394.15  -24.13
454.44  421.85  -32.58
399.41  402.39  2.98
646.18  567.15  -79.03
622.15  544.66  -77.49
451.33  688.90  237.57
1494.01  994.72  -499.29
339.15  468.94  129.79
944.81  826.73  -118.08
449.38  509.24  59.86
591.89  548.73  -43.16
823.03  703.82  -119.20
661.48  685.29  23.81
374.15  396.16  22.01
442.92  483.42  40.50
482.51  483.77  1.26
381.63  417.62  36.00
458.55  529.44  70.89
447.54  555.20  107.66
504.23  416.50  -87.73
759.98  578.49  -181.50
367.46  380.78  13.32
574.36  624.90  50.53
426.58  436.82  10.24
434.23  458.65  24.41
360.48  453.92  93.44
515.26  583.37  68.11
726.54  879.25  152.71
586.95  464.80  -122.15
923.05  805.48  -117.57
415.73  427.00  11.27
455.09  473.95  18.86
371.84  394.20  22.36
512.45  495.30  -17.15
1224.65  1121.75  -102.90
523.05  516.92  -6.13
427.84  414.84  -13.00
495.92  475.96  -19.96
431.48  489.27  57.80
425.25  431.27  6.02
641.56  770.07  128.51
738.04  558.18  -179.86
375.52  414.42  38.90
512.80  441.84  -70.96
451.00  558.50  107.50
556.47  525.44  -31.03
816.43  965.32  148.89
411.29  388.19  -23.10
433.31  566.83  133.53
813.07  563.37  -249.70
396.24  564.03  167.80
442.47  495.24  52.77
819.73  730.03  -89.70
397.01  424.46  27.45
595.80  465.67  -130.13
581.14  545.18  -35.95
460.90  424.65  -36.25
519.33  510.01  -9.32
485.12  383.25  -101.88
410.78  389.85  -20.92
360.18  387.57  27.38
894.97  911.80  16.83
558.03  560.66  2.63
589.09  668.58  79.49
437.00  420.10  -16.90
840.90  828.42  -12.48
448.99  472.01  23.01
582.77  578.74  -4.03
598.58  593.56  -5.02
869.36  781.88  -87.48
626.12  478.78  -147.34
571.64  513.19  -58.45
631.28  655.91  24.64
511.30  548.41  37.11
438.03  449.22  11.19
441.24  603.76  162.52
620.68  640.94  20.26
533.85  504.00  -29.85
421.43  417.54  -3.90
414.22  422.79  8.57
452.84  508.27  55.43
454.91  501.73  46.82
683.53  562.94  -120.59
410.44  457.85  47.40
538.44  555.08  16.65
528.58  467.67  -60.91
423.49  444.22  20.74
502.43  528.98  26.56
880.61  867.39  -13.22
416.85  452.52  35.67
888.71  617.46  -271.26
358.57  396.82  38.24
404.46  378.37  -26.09
375.63  494.34  118.71
381.06  389.70  8.64
511.14  421.70  -89.44
931.91  1064.51  132.61
493.37  457.07  -36.30
1026.54  778.09  -248.44
616.46  606.99  -9.47
575.85  512.80  -63.05
676.64  611.88  -64.76
1050.45  940.01  -110.45
425.19  492.40  67.21
516.34  563.08  46.74
611.05  586.30  -24.75
1312.13  814.03  -498.10
660.91  706.42  45.51
798.63  897.83  99.20
685.41  770.72  85.31
486.42  455.51  -30.91
692.97  423.86  -269.11
424.60  492.81  68.21
378.29  380.79  2.50
426.60  491.81  65.21
364.56  387.91  23.35
432.04  516.02  83.98
381.62  389.53  7.91
573.67  555.71  -17.96
618.95  639.16  20.21
658.41  673.60  15.19
728.96  736.07  7.11
617.00  655.09  38.09
813.74  693.29  -120.45
447.62  444.87  -2.74
473.47  582.14  108.67
395.64  385.37  -10.28
469.25  538.28  69.03
555.50  673.16  117.66
694.59  683.37  -11.22
1167.14  1185.83  18.68
403.95  451.22  47.27
426.43  526.49  100.06
459.38  468.13  8.75
360.94  392.31  31.36
637.87  542.07  -95.80
617.48  675.48  58.00
525.78  536.36  10.58
454.56  448.53  -6.02
469.87  485.50  15.63
619.41  706.81  87.40
478.79  554.96  76.17
377.29  431.47  54.19
371.16  439.82  68.67
456.34  425.88  -30.46
475.48  377.39  -98.09
486.44  487.97  1.53
476.80  542.01  65.21
353.27  404.31  51.04
514.06  504.47  -9.59
993.40  823.64  -169.75
522.00  503.37  -18.62
458.94  508.09  49.16
528.52  494.71  -33.82
445.52  445.74  0.22
494.14  523.04  28.90
441.57  420.14  -21.43
666.05  518.05  -148.00
484.81  512.77  27.95
443.04  548.86  105.82
784.43  535.23  -249.20
678.37  484.45  -193.92
457.30  443.67  -13.63
942.61  813.56  -129.05
558.35  514.01  -44.33
374.72  400.81  26.09
572.32  545.88  -26.44
568.53  677.58  109.05
505.84  446.06  -59.78
450.97  565.32  114.35
541.07  552.51  11.44
500.40  427.94  -72.46
401.04  385.71  -15.33
589.62  555.67  -33.96
911.00  610.84  -300.17
376.15  413.51  37.36
657.29  663.21  5.92
552.32  624.54  72.22
450.71  435.51  -15.20
606.68  636.92  30.25
417.62  400.03  -17.58
396.88  518.62  121.74
367.40  407.73  40.33
468.73  517.26  48.53
522.90  485.49  -37.42
394.82  420.03  25.21
472.51  404.18  -68.33
441.29  443.81  2.52
587.59  573.05  -14.54
509.60  586.18  76.58
618.68  604.13  -14.55
401.10  388.45  -12.65
408.89  408.64  -0.25
526.76  439.71  -87.05
1150.18  1029.79  -120.38
420.42  436.65  16.23
557.46  453.86  -103.60
474.05  494.90  20.85
398.51  395.49  -3.02
422.67  526.99  104.32
355.19  415.34  60.15
649.39  542.95  -106.44
523.81  551.14  27.33
625.87  576.68  -49.18
451.48  434.48  -17.00
375.79  413.23  37.45
380.85  442.78  61.92
391.57  413.46  21.89
553.95  523.32  -30.63
489.83  467.44  -22.39
456.11  567.32  111.21
571.39  641.17  69.78
393.51  416.88  23.36
474.50  603.93  129.43
433.76  449.66  15.90
524.64  438.40  -86.23
436.87  444.25  7.38
344.35  384.97  40.62
606.84  518.60  -88.24
517.77  733.93  216.16
461.97  550.44  88.47
616.94  577.07  -39.87
435.58  431.47  -4.11
408.75  408.68  -0.07
629.32  530.30  -99.02
768.10  552.51  -215.60
945.38  959.89  14.51
493.15  543.94  50.79
356.93  443.56  86.63
498.03  509.05  11.01
868.04  574.18  -293.86
716.67  1082.53  365.86
352.73  410.22  57.48
783.79  837.45  53.66
463.24  422.15  -41.09
743.57  791.41  47.84
438.81  411.45  -27.35
453.70  479.36  25.66
388.06  406.45  18.39
646.27  656.44  10.16
635.96  505.68  -130.28
411.76  429.58  17.82
472.86  424.45  -48.41
431.86  449.12  17.26
440.37  489.42  49.05
367.22  400.48  33.26
469.67  457.06  -12.62
1076.84  1202.46  125.62
650.65  599.07  -51.59
519.62  571.56  51.94
794.54  807.35  12.81
393.58  452.22  58.64
755.89  794.08  38.19
518.39  614.21  95.82
819.03  604.57  -214.46
611.70  674.17  62.46
390.52  431.56  41.04
408.01  443.40  35.39
480.88  569.17  88.29
459.88  506.15  46.27
610.49  596.12  -14.37
380.51  423.04  42.53
492.67  428.36  -64.31
407.86  493.23  85.36
645.36  752.40  107.05
558.54  561.02  2.48
431.80  419.29  -12.51
456.14  466.77  10.63
469.57  491.35  21.77
538.62  513.19  -25.43
363.09  417.06  53.97
892.28  865.21  -27.07
458.16  401.77  -56.39
720.25  609.62  -110.63
538.81  565.09  26.28
680.40  543.13  -137.27
893.68  618.74  -274.94
649.22  727.86  78.64
652.00  539.71  -112.29
727.65  998.23  270.58
560.88  524.36  -36.52
639.40  577.37  -62.03
472.48  441.19  -31.28
594.82  659.11  64.28
746.79  754.68  7.89
466.66  451.06  -15.60
498.99  514.74  15.74
520.20  586.31  66.10
349.40  378.20  28.80
524.43  622.69  98.26
551.73  540.28  -11.45
742.11  797.33  55.23
703.24  762.20  58.96
696.64  648.28  -48.35
886.95  603.27  -283.68
384.68  407.15  22.47
508.30  463.22  -45.09
458.56  522.95  64.39
383.50  384.08  0.58
570.09  568.75  -1.34
509.13  498.50  -10.63
471.14  484.47  13.33
524.15  436.82  -87.33
728.05  719.10  -8.95
566.39  422.84  -143.54
426.62  449.21  22.59
613.82  700.82  87.00
880.15  719.23  -160.92
535.87  546.97  11.10
381.56  434.27  52.70
687.53  597.39  -90.13
355.55  459.26  103.72
865.67  942.10  76.43
443.52  412.48  -31.04
543.12  539.97  -3.16
734.74  746.20  11.46
676.32  639.63  -36.69
573.62  654.24  80.61
355.41  384.38  28.97
425.26  500.00  74.74
528.78  498.68  -30.10
436.49  419.70  -16.79
